num_date_time,answer
24_20220831 19,10673.135284423828
24_20220831 20,9999.70669555664
24_20220831 21,8988.068145751953
24_20220831 22,8664.296295166016
24_20220831 23,8251.532424926758
25_20220825 00,5318.962341308594
25_20220825 01,5206.916168212891
25_20220825 02,5108.308303833008
25_20220825 03,5090.25984954834
25_20220825 04,5072.73893737793
25_20220825 05,5043.517799377441
25_20220825 06,5148.127258300781
25_20220825 07,5546.497955322266
25_20220825 08,8297.964172363281
25_20220825 09,9816.890975952148
25_20220825 10,10238.444534301758
25_20220825 11,10486.85238647461
25_20220825 12,10291.51675415039
25_20220825 13,10425.364288330078
25_20220825 14,10405.260833740234
25_20220825 15,10007.379852294922
25_20220825 16,9925.660934448242
25_20220825 17,9189.000427246094
25_20220825 18,8891.997787475586
25_20220825 19,8410.234512329102
25_20220825 20,7683.2186279296875
25_20220825 21,6028.577255249023
25_20220825 22,5666.3154296875
25_20220825 23,5506.717086791992
25_20220826 00,5281.403213500977
25_20220826 01,5205.901107788086
25_20220826 02,5156.586135864258
25_20220826 03,5130.336814880371
25_20220826 04,5099.931785583496
25_20220826 05,5052.34162902832
25_20220826 06,5152.582176208496
25_20220826 07,5578.794830322266
25_20220826 08,8227.162231445312
25_20220826 09,9832.24349975586
25_20220826 10,10417.0224609375
25_20220826 11,10617.175720214844
25_20220826 12,10489.099609375
25_20220826 13,10999.060943603516
25_20220826 14,11002.175811767578
25_20220826 15,10930.646697998047
25_20220826 16,10806.482635498047
25_20220826 17,9845.864334106445
25_20220826 18,9171.40641784668
25_20220826 19,8515.450149536133
25_20220826 20,7574.631912231445
25_20220826 21,5914.393966674805
25_20220826 22,5649.736373901367
25_20220826 23,5502.0511474609375
25_20220827 00,5239.863952636719
25_20220827 01,5159.9110107421875
25_20220827 02,5208.153228759766
25_20220827 03,5021.626411437988
25_20220827 04,5024.305992126465
25_20220827 05,4965.500144958496
25_20220827 06,4988.379753112793
25_20220827 07,5234.863037109375
25_20220827 08,6850.249618530273
25_20220827 09,7271.228546142578
25_20220827 10,7141.553436279297
25_20220827 11,7089.965637207031
25_20220827 12,7029.008041381836
25_20220827 13,7237.39079284668
25_20220827 14,7427.344253540039
25_20220827 15,7434.998626708984
25_20220827 16,7277.183822631836
25_20220827 17,6912.7010498046875
25_20220827 18,6422.0953369140625
25_20220827 19,5980.117263793945
25_20220827 20,5810.237884521484
25_20220827 21,5547.290786743164
25_20220827 22,5371.624435424805
25_20220827 23,5274.156677246094
25_20220828 00,5203.57723236084
25_20220828 01,5103.5380783081055
25_20220828 02,5026.892265319824
25_20220828 03,5031.04182434082
25_20220828 04,4994.57120513916
25_20220828 05,4944.954437255859
25_20220828 06,4959.318199157715
25_20220828 07,4988.993263244629
25_20220828 08,5235.615524291992
25_20220828 09,5501.871810913086
25_20220828 10,5468.873031616211
25_20220828 11,5523.017333984375
25_20220828 12,5565.912399291992
25_20220828 13,5709.857467651367
25_20220828 14,5784.145446777344
25_20220828 15,5873.897155761719
25_20220828 16,5817.880172729492
25_20220828 17,5790.843688964844
25_20220828 18,5816.547912597656
25_20220828 19,5749.598083496094
25_20220828 20,5697.53727722168
25_20220828 21,5439.7774658203125
25_20220828 22,5351.2899169921875
25_20220828 23,5257.2601318359375
25_20220829 00,5156.1002197265625
25_20220829 01,5106.20930480957
25_20220829 02,5066.471611022949
25_20220829 03,5033.99885559082
25_20220829 04,5025.948944091797
25_20220829 05,5012.8998947143555
25_20220829 06,5102.088912963867
25_20220829 07,5551.219024658203
25_20220829 08,8019.871566772461
25_20220829 09,9207.594299316406
25_20220829 10,9523.762176513672
25_20220829 11,9607.593887329102
25_20220829 12,9449.276016235352
25_20220829 13,9852.089630126953
25_20220829 14,9865.537231445312
25_20220829 15,9939.53793334961
25_20220829 16,9630.50309753418
25_20220829 17,8818.546249389648
25_20220829 18,8621.862030029297
25_20220829 19,8100.729354858398
25_20220829 20,7555.744079589844
25_20220829 21,5953.560089111328
25_20220829 22,5666.902313232422
25_20220829 23,5429.951721191406
25_20220830 00,5053.857841491699
25_20220830 01,4950.480545043945
25_20220830 02,4913.511047363281
25_20220830 03,4937.542465209961
25_20220830 04,4920.0362548828125
25_20220830 05,4874.826042175293
25_20220830 06,5014.298606872559
25_20220830 07,5501.640548706055
25_20220830 08,8040.127746582031
25_20220830 09,9374.637344360352
25_20220830 10,9763.26577758789
25_20220830 11,9746.49789428711
25_20220830 12,9571.144607543945
25_20220830 13,10057.178894042969
25_20220830 14,10042.922576904297
25_20220830 15,9901.223907470703
25_20220830 16,9680.525283813477
25_20220830 17,9011.424697875977
25_20220830 18,8717.076202392578
25_20220830 19,8211.971160888672
25_20220830 20,7164.2587890625
25_20220830 21,5695.420715332031
25_20220830 22,5648.572265625
25_20220830 23,5455.159317016602
25_20220831 00,5020.527526855469
25_20220831 01,5014.9688720703125
25_20220831 02,4932.541809082031
25_20220831 03,4944.480575561523
25_20220831 04,4929.351715087891
25_20220831 05,4879.624786376953
25_20220831 06,4986.135368347168
25_20220831 07,5493.108093261719
25_20220831 08,8134.895965576172
25_20220831 09,9646.330627441406
25_20220831 10,10005.93032836914
25_20220831 11,10262.151763916016
25_20220831 12,9985.461975097656
25_20220831 13,10363.604766845703
25_20220831 14,10655.37338256836
25_20220831 15,10241.337158203125
25_20220831 16,10280.82339477539
25_20220831 17,9565.514343261719
25_20220831 18,9065.15072631836
25_20220831 19,8400.033737182617
25_20220831 20,7634.685134887695
25_20220831 21,5932.376510620117
25_20220831 22,5629.578399658203
25_20220831 23,5438.359725952148
26_20220825 00,2862.62215423584
26_20220825 01,2753.962936401367
26_20220825 02,2703.281295776367
26_20220825 03,2693.9259185791016
26_20220825 04,2677.719352722168
26_20220825 05,2689.370346069336
26_20220825 06,2759.7351150512695
26_20220825 07,2874.6647720336914
26_20220825 08,3403.231605529785
26_20220825 09,4426.3330154418945
26_20220825 10,4633.223823547363
26_20220825 11,4631.780975341797
26_20220825 12,4590.462875366211
26_20220825 13,4733.652328491211
26_20220825 14,4743.866752624512
26_20220825 15,4738.489730834961
26_20220825 16,4659.636054992676
26_20220825 17,4382.467849731445
26_20220825 18,3776.4965744018555
26_20220825 19,3461.8006591796875
26_20220825 20,3373.6452407836914
26_20220825 21,3241.769821166992
26_20220825 22,3065.870132446289
26_20220825 23,2944.9112091064453
26_20220826 00,2850.524185180664
26_20220826 01,2760.8780975341797
26_20220826 02,2717.2727584838867
26_20220826 03,2695.55330657959
26_20220826 04,2687.9839630126953
26_20220826 05,2711.381637573242
26_20220826 06,2770.0836486816406
26_20220826 07,2869.796173095703
26_20220826 08,3318.3098526000977
26_20220826 09,4289.009674072266
26_20220826 10,4501.214622497559
26_20220826 11,4488.415367126465
26_20220826 12,4605.881149291992
26_20220826 13,4836.9683837890625
26_20220826 14,4818.298011779785
26_20220826 15,4926.969566345215
26_20220826 16,4880.460708618164
26_20220826 17,4544.003753662109
26_20220826 18,3702.565216064453
26_20220826 19,3511.1518783569336
26_20220826 20,3371.784507751465
26_20220826 21,3202.849784851074
26_20220826 22,3004.6513595581055
26_20220826 23,2918.84952545166
26_20220827 00,2781.7731704711914
26_20220827 01,2687.958541870117
26_20220827 02,2641.678253173828
26_20220827 03,2626.8801345825195
26_20220827 04,2606.7682189941406
26_20220827 05,2605.598175048828
26_20220827 06,2589.045753479004
26_20220827 07,2595.0296630859375
26_20220827 08,2647.2386932373047
26_20220827 09,2670.141716003418
26_20220827 10,2763.915351867676
26_20220827 11,2729.6312561035156
26_20220827 12,2663.1625595092773
26_20220827 13,2817.968734741211
26_20220827 14,3036.334930419922
26_20220827 15,3088.8304138183594
26_20220827 16,3086.5159072875977
26_20220827 17,3073.4999923706055
26_20220827 18,2979.271583557129
26_20220827 19,2958.750648498535
26_20220827 20,2968.656394958496
26_20220827 21,2946.229995727539
26_20220827 22,2884.6251907348633
26_20220827 23,2831.4516677856445
26_20220828 00,2740.0120544433594
26_20220828 01,2667.3675842285156
26_20220828 02,2621.4933319091797
26_20220828 03,2604.753257751465
26_20220828 04,2594.7845764160156
26_20220828 05,2591.0578842163086
26_20220828 06,2576.596122741699
26_20220828 07,2580.724334716797
26_20220828 08,2645.5971069335938
26_20220828 09,2675.3351287841797
26_20220828 10,2674.1832427978516
26_20220828 11,2703.1346740722656
26_20220828 12,2651.4465560913086
26_20220828 13,2787.205322265625
26_20220828 14,2980.5747985839844
26_20220828 15,3016.236473083496
26_20220828 16,2982.8717880249023
26_20220828 17,2994.4393920898438
26_20220828 18,3060.6344604492188
26_20220828 19,3006.4977798461914
26_20220828 20,2988.549118041992
26_20220828 21,2976.581184387207
26_20220828 22,2909.581657409668
26_20220828 23,2841.449821472168
26_20220829 00,2776.9517517089844
26_20220829 01,2704.783004760742
26_20220829 02,2667.486488342285
26_20220829 03,2685.401336669922
26_20220829 04,2649.199531555176
26_20220829 05,2663.497444152832
26_20220829 06,2759.5469665527344
26_20220829 07,2849.663375854492
26_20220829 08,3373.807441711426
26_20220829 09,4292.185340881348
26_20220829 10,4504.622047424316
26_20220829 11,4484.276145935059
26_20220829 12,4377.094596862793
26_20220829 13,4555.138427734375
26_20220829 14,4557.817756652832
26_20220829 15,4539.386199951172
26_20220829 16,4484.318031311035
26_20220829 17,4237.698524475098
26_20220829 18,3754.910545349121
26_20220829 19,3452.7995071411133
26_20220829 20,3388.4138946533203
26_20220829 21,3245.1081771850586
26_20220829 22,3074.2493591308594
26_20220829 23,2990.512252807617
26_20220830 00,2850.514030456543
26_20220830 01,2767.527412414551
26_20220830 02,2709.030776977539
26_20220830 03,2690.3925857543945
26_20220830 04,2699.5023498535156
26_20220830 05,2743.2031784057617
26_20220830 06,2777.9665756225586
26_20220830 07,2883.6464309692383
26_20220830 08,3387.872489929199
26_20220830 09,4369.350540161133
26_20220830 10,4539.656005859375
26_20220830 11,4544.66796875
26_20220830 12,4415.278526306152
26_20220830 13,4583.915641784668
26_20220830 14,4585.142768859863
26_20220830 15,4572.092788696289
26_20220830 16,4520.498550415039
26_20220830 17,4270.897148132324
26_20220830 18,3718.7333068847656
26_20220830 19,3435.5160751342773
26_20220830 20,3359.9420623779297
26_20220830 21,3223.5754165649414
26_20220830 22,3044.299247741699
26_20220830 23,2945.482551574707
26_20220831 00,2864.3109436035156
26_20220831 01,2776.348533630371
26_20220831 02,2721.61515045166
26_20220831 03,2704.8957595825195
26_20220831 04,2704.928779602051
26_20220831 05,2723.1685180664062
26_20220831 06,2781.767379760742
26_20220831 07,2891.386878967285
26_20220831 08,3380.8232650756836
26_20220831 09,4368.391067504883
26_20220831 10,4540.162086486816
26_20220831 11,4573.407440185547
26_20220831 12,4561.064392089844
26_20220831 13,4731.587860107422
26_20220831 14,4748.038734436035
26_20220831 15,4743.079330444336
26_20220831 16,4672.221778869629
26_20220831 17,4373.94034576416
26_20220831 18,3800.177673339844
26_20220831 19,3461.002113342285
26_20220831 20,3381.325584411621
26_20220831 21,3241.3605041503906
26_20220831 22,3064.1534729003906
26_20220831 23,2941.2875900268555
27_20220825 00,15108.080993652344
27_20220825 01,14832.903045654297
27_20220825 02,14386.243194580078
27_20220825 03,14200.66732788086
27_20220825 04,14211.928649902344
27_20220825 05,14122.43130493164
27_20220825 06,14829.589416503906
27_20220825 07,16638.272521972656
27_20220825 08,19672.952117919922
27_20220825 09,20415.843200683594
27_20220825 10,21102.83868408203
27_20220825 11,21372.344360351562
27_20220825 12,21749.773864746094
27_20220825 13,21735.811462402344
27_20220825 14,22015.24481201172
27_20220825 15,21751.5703125
27_20220825 16,21621.96649169922
27_20220825 17,18619.087829589844
27_20220825 18,16603.009552001953
27_20220825 19,15673.697082519531
27_20220825 20,15673.418365478516
27_20220825 21,15631.517333984375
27_20220825 22,15348.072052001953
27_20220825 23,14946.082092285156
27_20220826 00,14766.799743652344
27_20220826 01,14534.186920166016
27_20220826 02,14231.290740966797
27_20220826 03,14041.948486328125
27_20220826 04,13958.145446777344
27_20220826 05,13916.779357910156
27_20220826 06,14433.938110351562
27_20220826 07,15605.835235595703
27_20220826 08,17641.614135742188
27_20220826 09,19067.669219970703
27_20220826 10,20588.512084960938
27_20220826 11,20804.48077392578
27_20220826 12,20842.73388671875
27_20220826 13,21257.604858398438
27_20220826 14,21488.975341796875
27_20220826 15,21497.754455566406
27_20220826 16,21284.81121826172
27_20220826 17,19103.143524169922
27_20220826 18,16724.30975341797
27_20220826 19,16004.958923339844
27_20220826 20,15955.439697265625
27_20220826 21,15995.003021240234
27_20220826 22,15541.270050048828
27_20220826 23,14850.603698730469
27_20220827 00,14759.92788696289
27_20220827 01,14584.872283935547
27_20220827 02,14283.137756347656
27_20220827 03,14068.558990478516
27_20220827 04,13969.988037109375
27_20220827 05,13934.04150390625
27_20220827 06,14137.604248046875
27_20220827 07,14407.390838623047
27_20220827 08,14592.034973144531
27_20220827 09,14473.1044921875
27_20220827 10,14460.76107788086
27_20220827 11,14623.578979492188
27_20220827 12,14595.64242553711
27_20220827 13,14689.850311279297
27_20220827 14,14863.125549316406
27_20220827 15,14912.752838134766
27_20220827 16,14880.779510498047
27_20220827 17,14801.994995117188
27_20220827 18,15112.699584960938
27_20220827 19,15146.470520019531
27_20220827 20,15168.224884033203
27_20220827 21,15146.46450805664
27_20220827 22,14938.681060791016
27_20220827 23,14618.437774658203
27_20220828 00,14457.170104980469
27_20220828 01,14280.312683105469
27_20220828 02,14051.879699707031
27_20220828 03,13951.128967285156
27_20220828 04,13812.114532470703
27_20220828 05,13757.454986572266
27_20220828 06,13812.766632080078
27_20220828 07,14072.15121459961
27_20220828 08,14085.994598388672
27_20220828 09,14179.769775390625
27_20220828 10,14323.44644165039
27_20220828 11,14282.887878417969
27_20220828 12,14584.970397949219
27_20220828 13,14730.937683105469
27_20220828 14,15345.217376708984
27_20220828 15,15466.925262451172
27_20220828 16,15469.893463134766
27_20220828 17,15537.667022705078
27_20220828 18,15235.676025390625
27_20220828 19,15322.156951904297
27_20220828 20,15568.732299804688
27_20220828 21,15490.84048461914
27_20220828 22,15297.445556640625
27_20220828 23,15065.251251220703
27_20220829 00,15019.117126464844
27_20220829 01,14749.713165283203
27_20220829 02,14535.904205322266
27_20220829 03,14436.508972167969
27_20220829 04,14302.303405761719
27_20220829 05,14218.777923583984
27_20220829 06,14861.142150878906
27_20220829 07,16201.859069824219
27_20220829 08,17965.905700683594
27_20220829 09,18850.79913330078
27_20220829 10,19413.543670654297
27_20220829 11,19495.332305908203
27_20220829 12,19126.891967773438
27_20220829 13,19332.99822998047
27_20220829 14,19301.851348876953
27_20220829 15,19209.631317138672
27_20220829 16,18934.742431640625
27_20220829 17,17785.958770751953
27_20220829 18,16184.594848632812
27_20220829 19,15872.731140136719
27_20220829 20,15852.545288085938
27_20220829 21,15804.218536376953
27_20220829 22,15482.656280517578
27_20220829 23,15046.584838867188
27_20220830 00,14827.71664428711
27_20220830 01,14595.98291015625
27_20220830 02,14336.400360107422
27_20220830 03,14115.051727294922
27_20220830 04,14008.644714355469
27_20220830 05,14015.72036743164
27_20220830 06,14585.439849853516
27_20220830 07,15748.243682861328
27_20220830 08,17563.711181640625
27_20220830 09,18500.995208740234
27_20220830 10,18972.658142089844
27_20220830 11,19027.572875976562
27_20220830 12,19145.277893066406
27_20220830 13,19417.285278320312
27_20220830 14,19446.361755371094
27_20220830 15,19348.865112304688
27_20220830 16,19526.995025634766
27_20220830 17,18153.871856689453
27_20220830 18,16469.206115722656
27_20220830 19,16024.835357666016
27_20220830 20,15909.862121582031
27_20220830 21,15834.45883178711
27_20220830 22,15579.987976074219
27_20220830 23,15108.675872802734
27_20220831 00,15039.245513916016
27_20220831 01,14849.443572998047
27_20220831 02,14605.850555419922
27_20220831 03,14396.708374023438
27_20220831 04,14307.199920654297
27_20220831 05,14267.5068359375
27_20220831 06,14840.388000488281
27_20220831 07,16154.05209350586
27_20220831 08,18376.81234741211
27_20220831 09,19438.327117919922
27_20220831 10,19683.098114013672
27_20220831 11,19854.57373046875
27_20220831 12,20780.241088867188
27_20220831 13,20867.201782226562
27_20220831 14,20949.514038085938
27_20220831 15,20904.240356445312
27_20220831 16,20747.399658203125
27_20220831 17,18834.873626708984
27_20220831 18,16781.40884399414
27_20220831 19,16172.335205078125
27_20220831 20,16174.010314941406
27_20220831 21,16010.611511230469
27_20220831 22,15656.805541992188
27_20220831 23,15135.53564453125
28_20220825 00,1233.3143844604492
28_20220825 01,1222.5434741973877
28_20220825 02,1175.117446899414
28_20220825 03,1153.315523147583
28_20220825 04,1131.6284999847412
28_20220825 05,1102.5043773651123
28_20220825 06,1097.1568508148193
28_20220825 07,1166.7791805267334
28_20220825 08,1531.4247512817383
28_20220825 09,2235.3606147766113
28_20220825 10,2464.220645904541
28_20220825 11,2598.0617904663086
28_20220825 12,2420.0856895446777
28_20220825 13,2686.2152557373047
28_20220825 14,2599.1730918884277
28_20220825 15,2614.3138999938965
28_20220825 16,2325.2041625976562
28_20220825 17,2066.480739593506
28_20220825 18,1605.1164474487305
28_20220825 19,1587.5832138061523
28_20220825 20,1487.676601409912
28_20220825 21,1450.7905578613281
28_20220825 22,1349.1812133789062
28_20220825 23,1325.5491752624512
28_20220826 00,1226.284381866455
28_20220826 01,1223.0554447174072
28_20220826 02,1169.7446537017822
28_20220826 03,1143.3890228271484
28_20220826 04,1132.2783336639404
28_20220826 05,1095.4043083190918
28_20220826 06,1091.5420684814453
28_20220826 07,1152.715965270996
28_20220826 08,1618.931495666504
28_20220826 09,2084.9206008911133
28_20220826 10,2467.3784370422363
28_20220826 11,2508.179328918457
28_20220826 12,2353.9776344299316
28_20220826 13,2596.252986907959
28_20220826 14,2572.025344848633
28_20220826 15,2596.0162239074707
28_20220826 16,2285.4323692321777
28_20220826 17,2026.4019660949707
28_20220826 18,1560.7806816101074
28_20220826 19,1516.3690071105957
28_20220826 20,1422.9805335998535
28_20220826 21,1394.3585739135742
28_20220826 22,1318.7147312164307
28_20220826 23,1269.0844821929932
28_20220827 00,1196.769847869873
28_20220827 01,1194.1998386383057
28_20220827 02,1152.386833190918
28_20220827 03,1136.4114570617676
28_20220827 04,1113.340419769287
28_20220827 05,1081.876365661621
28_20220827 06,1068.6542510986328
28_20220827 07,1081.9082698822021
28_20220827 08,1135.755781173706
28_20220827 09,1218.07666015625
28_20220827 10,1253.820240020752
28_20220827 11,1304.3360233306885
28_20220827 12,1319.4666213989258
28_20220827 13,1401.9686317443848
28_20220827 14,1368.2584190368652
28_20220827 15,1387.1890449523926
28_20220827 16,1344.7597389221191
28_20220827 17,1366.0292053222656
28_20220827 18,1300.269199371338
28_20220827 19,1319.9660682678223
28_20220827 20,1339.9240798950195
28_20220827 21,1350.625015258789
28_20220827 22,1277.3708248138428
28_20220827 23,1264.423698425293
28_20220828 00,1182.6246032714844
28_20220828 01,1171.4787101745605
28_20220828 02,1152.2670783996582
28_20220828 03,1117.518346786499
28_20220828 04,1089.5841236114502
28_20220828 05,1071.0104579925537
28_20220828 06,1043.5404834747314
28_20220828 07,1056.1455478668213
28_20220828 08,1043.0561752319336
28_20220828 09,1069.784324645996
28_20220828 10,1069.9978370666504
28_20220828 11,1128.1086978912354
28_20220828 12,1131.3389377593994
28_20220828 13,1272.9894905090332
28_20220828 14,1301.7697982788086
28_20220828 15,1352.8963584899902
28_20220828 16,1323.133716583252
28_20220828 17,1299.9854221343994
28_20220828 18,1309.0204734802246
28_20220828 19,1335.1107444763184
28_20220828 20,1334.688117980957
28_20220828 21,1341.9495697021484
28_20220828 22,1282.9782066345215
28_20220828 23,1270.0054740905762
28_20220829 00,1171.9114627838135
28_20220829 01,1152.2936038970947
28_20220829 02,1107.2054176330566
28_20220829 03,1087.1870288848877
28_20220829 04,1071.163324356079
28_20220829 05,1049.495449066162
28_20220829 06,1048.5040225982666
28_20220829 07,1122.9873313903809
28_20220829 08,1509.5110626220703
28_20220829 09,2098.0597801208496
28_20220829 10,2461.69197845459
28_20220829 11,2537.8414154052734
28_20220829 12,2390.3458251953125
28_20220829 13,2640.5782928466797
28_20220829 14,2546.557628631592
28_20220829 15,2548.152900695801
28_20220829 16,2219.8134727478027
28_20220829 17,1930.2281036376953
28_20220829 18,1532.7150764465332
28_20220829 19,1489.6785850524902
28_20220829 20,1406.9883193969727
28_20220829 21,1396.8499794006348
28_20220829 22,1318.077865600586
28_20220829 23,1287.5613384246826
28_20220830 00,1209.924705505371
28_20220830 01,1181.4323196411133
28_20220830 02,1138.6839752197266
28_20220830 03,1124.7982654571533
28_20220830 04,1110.0126686096191
28_20220830 05,1092.0442333221436
28_20220830 06,1089.975580215454
28_20220830 07,1155.3891429901123
28_20220830 08,1531.0868377685547
28_20220830 09,2163.943027496338
28_20220830 10,2229.9423637390137
28_20220830 11,2556.2229919433594
28_20220830 12,2266.5256843566895
28_20220830 13,2328.4681663513184
28_20220830 14,2247.892868041992
28_20220830 15,2250.5443534851074
28_20220830 16,2063.1395721435547
28_20220830 17,1945.2941513061523
28_20220830 18,1557.788372039795
28_20220830 19,1537.7459754943848
28_20220830 20,1423.2482261657715
28_20220830 21,1432.862289428711
28_20220830 22,1346.791675567627
28_20220830 23,1326.4579162597656
28_20220831 00,1220.5207386016846
28_20220831 01,1188.1423606872559
28_20220831 02,1138.9303226470947
28_20220831 03,1124.7801189422607
28_20220831 04,1109.1353816986084
28_20220831 05,1096.7799110412598
28_20220831 06,1092.960865020752
28_20220831 07,1176.5598239898682
28_20220831 08,1543.7875938415527
28_20220831 09,2141.3054847717285
28_20220831 10,2203.0710639953613
28_20220831 11,2308.1199531555176
28_20220831 12,2128.7024993896484
28_20220831 13,2222.160541534424
28_20220831 14,2225.804313659668
28_20220831 15,2216.5180892944336
28_20220831 16,2079.606689453125
28_20220831 17,1879.5792427062986
28_20220831 18,1503.9794578552246
28_20220831 19,1499.8640632629395
28_20220831 20,1410.8319778442383
28_20220831 21,1418.543270111084
28_20220831 22,1324.365982055664
28_20220831 23,1299.0895881652832
29_20220825 00,1168.4236240386963
29_20220825 01,1142.8867206573486
29_20220825 02,1127.657112121582
29_20220825 03,1118.5447845458984
29_20220825 04,1110.3367595672607
29_20220825 05,1101.7804565429688
29_20220825 06,1112.8440494537354
29_20220825 07,1140.580451965332
29_20220825 08,1342.7586250305176
29_20220825 09,1858.6167259216309
29_20220825 10,1952.5076904296875
29_20220825 11,1992.460517883301
29_20220825 12,1932.0810585021973
29_20220825 13,1985.6924324035645
29_20220825 14,1977.9028549194336
29_20220825 15,2009.3109817504883
29_20220825 16,1984.3510437011719
29_20220825 17,1871.8967170715332
29_20220825 18,1498.2578773498535
29_20220825 19,1437.483211517334
29_20220825 20,1391.9646606445312
29_20220825 21,1340.0123291015625
29_20220825 22,1302.8356628417969
29_20220825 23,1220.6244220733643
29_20220826 00,1157.2578754425049
29_20220826 01,1146.9492778778076
29_20220826 02,1135.3321933746338
29_20220826 03,1114.918737411499
29_20220826 04,1127.8392543792725
29_20220826 05,1114.037769317627
29_20220826 06,1157.4530963897705
29_20220826 07,1174.417043685913
29_20220826 08,1316.2206382751465
29_20220826 09,1714.7751770019531
29_20220826 10,1805.3057327270508
29_20220826 11,1803.8552017211914
29_20220826 12,1767.180492401123
29_20220826 13,1848.4217910766602
29_20220826 14,1881.893466949463
29_20220826 15,1906.7659339904785
29_20220826 16,1903.337173461914
29_20220826 17,1839.9521293640137
29_20220826 18,1481.8744163513184
29_20220826 19,1406.6436309814453
29_20220826 20,1349.4574012756348
29_20220826 21,1303.3508262634277
29_20220826 22,1258.4237728118896
29_20220826 23,1203.865550994873
29_20220827 00,1138.9422149658203
29_20220827 01,1107.6819400787354
29_20220827 02,1101.823709487915
29_20220827 03,1095.409330368042
29_20220827 04,1084.411828994751
29_20220827 05,1072.5041770935059
29_20220827 06,1070.8528079986572
29_20220827 07,1056.12894821167
29_20220827 08,1060.52783203125
29_20220827 09,1069.6152095794678
29_20220827 10,1104.679286956787
29_20220827 11,1098.731704711914
29_20220827 12,1070.9061222076416
29_20220827 13,1111.3957538604736
29_20220827 14,1161.1995086669922
29_20220827 15,1211.8816528320312
29_20220827 16,1261.516689300537
29_20220827 17,1268.7245082855225
29_20220827 18,1247.5581722259521
29_20220827 19,1216.1365547180176
29_20220827 20,1226.6893863677979
29_20220827 21,1234.0625476837158
29_20220827 22,1219.483263015747
29_20220827 23,1193.9980163574219
29_20220828 00,1163.6653060913086
29_20220828 01,1135.0344009399414
29_20220828 02,1125.6926345825195
29_20220828 03,1114.7995796203613
29_20220828 04,1105.1353130340576
29_20220828 05,1083.195650100708
29_20220828 06,1089.5694942474365
29_20220828 07,1086.6497421264648
29_20220828 08,1013.889274597168
29_20220828 09,1052.6247482299805
29_20220828 10,1051.3620834350586
29_20220828 11,1052.6358184814453
29_20220828 12,1052.5315780639648
29_20220828 13,1100.5624828338623
29_20220828 14,1131.705665588379
29_20220828 15,1190.1510543823242
29_20220828 16,1236.8159313201904
29_20220828 17,1261.809907913208
29_20220828 18,1240.4248008728027
29_20220828 19,1225.8647937774658
29_20220828 20,1252.5885601043701
29_20220828 21,1255.8490962982178
29_20220828 22,1244.8074951171875
29_20220828 23,1192.3730545043945
29_20220829 00,1145.3304500579834
29_20220829 01,1129.0287342071533
29_20220829 02,1106.213794708252
29_20220829 03,1107.8650207519531
29_20220829 04,1108.3018798828125
29_20220829 05,1097.258050918579
29_20220829 06,1104.9323997497559
29_20220829 07,1128.6700401306152
29_20220829 08,1293.905590057373
29_20220829 09,1786.024398803711
29_20220829 10,1924.4202575683594
29_20220829 11,1943.1805038452148
29_20220829 12,1899.3204727172852
29_20220829 13,1952.9640464782715
29_20220829 14,1975.6020736694336
29_20220829 15,2002.714599609375
29_20220829 16,1967.9654159545898
29_20220829 17,1866.1993713378906
29_20220829 18,1505.696117401123
29_20220829 19,1451.2076454162598
29_20220829 20,1415.2499084472656
29_20220829 21,1368.2414932250977
29_20220829 22,1322.225700378418
29_20220829 23,1247.454029083252
29_20220830 00,1183.6683979034424
29_20220830 01,1163.4876327514648
29_20220830 02,1144.9450206756592
29_20220830 03,1138.8537902832031
29_20220830 04,1139.8121395111084
29_20220830 05,1122.1050472259521
29_20220830 06,1143.337100982666
29_20220830 07,1189.4345016479492
29_20220830 08,1379.004970550537
29_20220830 09,1902.2402267456052
29_20220830 10,1970.627944946289
29_20220830 11,2000.0137977600098
29_20220830 12,1963.7603759765625
29_20220830 13,2011.5786476135254
29_20220830 14,2023.6286315917966
29_20220830 15,2032.1580429077148
29_20220830 16,2009.9075508117678
29_20220830 17,1915.1702880859375
29_20220830 18,1531.3253707885742
29_20220830 19,1486.3276138305664
29_20220830 20,1430.096061706543
29_20220830 21,1365.940372467041
29_20220830 22,1333.600528717041
29_20220830 23,1245.6823825836182
29_20220831 00,1187.0528030395508
29_20220831 01,1162.3108654022217
29_20220831 02,1145.7952041625977
29_20220831 03,1129.8359298706055
29_20220831 04,1128.9862728118896
29_20220831 05,1115.8368339538574
29_20220831 06,1117.790843963623
29_20220831 07,1165.4658527374268
29_20220831 08,1346.0111656188965
29_20220831 09,1836.3372039794922
29_20220831 10,1959.1851806640625
29_20220831 11,1970.8781509399414
29_20220831 12,1912.6380615234375
29_20220831 13,1971.8139572143555
29_20220831 14,1984.133861541748
29_20220831 15,1985.9041786193848
29_20220831 16,2002.540107727051
29_20220831 17,1898.7808074951172
29_20220831 18,1552.9987678527832
29_20220831 19,1477.7619361877441
29_20220831 20,1394.6406211853027
29_20220831 21,1354.1163330078125
29_20220831 22,1301.5095443725586
29_20220831 23,1236.4722023010254
30_20220825 00,773.2872047424316
30_20220825 01,758.5569038391113
30_20220825 02,758.4981899261475
30_20220825 03,745.61181640625
30_20220825 04,745.307767868042
30_20220825 05,721.7309055328369
30_20220825 06,710.5667877197266
30_20220825 07,696.943187713623
30_20220825 08,817.6005229949951
