num_date_time,answer
18_20220831 06,1249.6162605285645
18_20220831 07,1743.2492218017578
18_20220831 08,2046.8086853027344
18_20220831 09,2162.416213989258
18_20220831 10,2134.7500915527344
18_20220831 11,2149.4683685302734
18_20220831 12,2117.700263977051
18_20220831 13,2146.495994567871
18_20220831 14,2135.54793548584
18_20220831 15,2125.9732818603516
18_20220831 16,2079.336280822754
18_20220831 17,2017.9435577392578
18_20220831 18,1597.3818969726562
18_20220831 19,1459.1847686767578
18_20220831 20,1265.8052673339844
18_20220831 21,1158.6695976257324
18_20220831 22,1074.1612815856934
18_20220831 23,1048.4610023498535
19_20220825 00,935.4341773986816
19_20220825 01,922.9738998413086
19_20220825 02,923.7693939208984
19_20220825 03,881.7978210449219
19_20220825 04,882.4424285888672
19_20220825 05,1063.2736778259277
19_20220825 06,1490.8457489013672
19_20220825 07,1893.0298919677734
19_20220825 08,2267.446319580078
19_20220825 09,2534.8872985839844
19_20220825 10,2546.0999450683594
19_20220825 11,2579.7274169921875
19_20220825 12,2527.0321884155273
19_20220825 13,2549.3082580566406
19_20220825 14,2553.138137817383
19_20220825 15,2543.967758178711
19_20220825 16,2497.538772583008
19_20220825 17,2427.1407165527344
19_20220825 18,1924.1859436035156
19_20220825 19,1760.5844116210938
19_20220825 20,1586.0370788574219
19_20220825 21,1363.69095993042
19_20220825 22,1118.2462539672852
19_20220825 23,1075.7011833190918
19_20220826 00,937.8340835571289
19_20220826 01,921.7507972717285
19_20220826 02,922.3383636474609
19_20220826 03,898.3355102539062
19_20220826 04,890.4868812561035
19_20220826 05,1081.567195892334
19_20220826 06,1498.9412307739258
19_20220826 07,1906.7963256835938
19_20220826 08,2265.805763244629
19_20220826 09,2521.670120239258
19_20220826 10,2519.976043701172
19_20220826 11,2582.2104721069336
19_20220826 12,2524.6356811523438
19_20220826 13,2552.1987686157227
19_20220826 14,2560.7992248535156
19_20220826 15,2530.5920944213867
19_20220826 16,2474.2261352539062
19_20220826 17,2445.7593994140625
19_20220826 18,1894.7489700317383
19_20220826 19,1802.3927001953125
19_20220826 20,1630.9719619750977
19_20220826 21,1356.2710456848145
19_20220826 22,1143.8200340270996
19_20220826 23,1040.0852851867676
19_20220827 00,871.7650260925293
19_20220827 01,861.8622055053711
19_20220827 02,919.0337028503418
19_20220827 03,885.5775718688965
19_20220827 04,874.5307884216309
19_20220827 05,862.5300369262695
19_20220827 06,934.8152275085449
19_20220827 07,1156.9534301757812
19_20220827 08,1316.4892044067383
19_20220827 09,1462.0790710449219
19_20220827 10,1513.0615463256836
19_20220827 11,1511.2271347045898
19_20220827 12,1503.8523559570312
19_20220827 13,1517.4402770996094
19_20220827 14,1542.9079895019531
19_20220827 15,1553.2227249145508
19_20220827 16,1548.177391052246
19_20220827 17,1521.807357788086
19_20220827 18,1350.8781547546387
19_20220827 19,1315.8788375854492
19_20220827 20,1234.5448570251465
19_20220827 21,1159.495994567871
19_20220827 22,1057.9626922607422
19_20220827 23,984.0939178466797
19_20220828 00,914.6242332458496
19_20220828 01,902.2469329833984
19_20220828 02,887.1065635681152
19_20220828 03,902.6851844787598
19_20220828 04,892.544620513916
19_20220828 05,899.1974983215332
19_20220828 06,970.4739723205566
19_20220828 07,1148.673656463623
19_20220828 08,1249.7248001098633
19_20220828 09,1316.3221740722656
19_20220828 10,1341.6581573486328
19_20220828 11,1335.5709915161133
19_20220828 12,1312.2922668457031
19_20220828 13,1342.1077766418457
19_20220828 14,1358.9627685546875
19_20220828 15,1334.2950439453125
19_20220828 16,1325.250015258789
19_20220828 17,1324.042064666748
19_20220828 18,1280.6986274719238
19_20220828 19,1278.1727485656738
19_20220828 20,1222.5052604675293
19_20220828 21,1138.010341644287
19_20220828 22,1053.2257614135742
19_20220828 23,982.3387985229492
19_20220829 00,943.7752456665039
19_20220829 01,935.0286560058594
19_20220829 02,930.5526428222656
19_20220829 03,916.3284950256348
19_20220829 04,914.1967887878418
19_20220829 05,1121.693603515625
19_20220829 06,1541.7959671020508
19_20220829 07,1927.5316772460938
19_20220829 08,2305.152198791504
19_20220829 09,2502.885238647461
19_20220829 10,2500.105354309082
19_20220829 11,2493.0633087158203
19_20220829 12,2480.495765686035
19_20220829 13,2484.1235122680664
19_20220829 14,2431.367317199707
19_20220829 15,2490.5075759887695
19_20220829 16,2476.8763122558594
19_20220829 17,2446.209457397461
19_20220829 18,2003.5577545166016
19_20220829 19,1781.0592651367188
19_20220829 20,1660.4845428466797
19_20220829 21,1435.8741302490234
19_20220829 22,1241.1131973266602
19_20220829 23,1160.599323272705
19_20220830 00,968.7734069824219
19_20220830 01,939.8385620117188
19_20220830 02,926.2254028320312
19_20220830 03,915.4136505126953
19_20220830 04,911.8023948669434
19_20220830 05,1108.906177520752
19_20220830 06,1568.1189270019531
19_20220830 07,1949.8441314697266
19_20220830 08,2291.803077697754
19_20220830 09,2526.1216049194336
19_20220830 10,2541.297920227051
19_20220830 11,2542.9933700561523
19_20220830 12,2509.474952697754
19_20220830 13,2539.04345703125
19_20220830 14,2535.5447998046875
19_20220830 15,2526.294448852539
19_20220830 16,2479.439094543457
19_20220830 17,2439.6847381591797
19_20220830 18,1907.9609069824219
19_20220830 19,1791.6084060668945
19_20220830 20,1605.2023162841797
19_20220830 21,1365.8795318603516
19_20220830 22,1163.8753547668457
19_20220830 23,1085.6746444702148
19_20220831 00,915.0405693054199
19_20220831 01,896.4816856384277
19_20220831 02,894.6099624633789
19_20220831 03,874.1279029846191
19_20220831 04,871.3501892089844
19_20220831 05,1063.6810874938965
19_20220831 06,1495.3373107910156
19_20220831 07,1880.8126068115234
19_20220831 08,2226.9353561401367
19_20220831 09,2493.609664916992
19_20220831 10,2501.0605239868164
19_20220831 11,2541.7263946533203
19_20220831 12,2498.3448638916016
19_20220831 13,2513.5605392456055
19_20220831 14,2551.2177658081055
19_20220831 15,2514.7714462280273
19_20220831 16,2461.456588745117
19_20220831 17,2513.5373306274414
19_20220831 18,1981.2357711791992
19_20220831 19,1730.0769424438477
19_20220831 20,1589.7049102783203
19_20220831 21,1334.7741203308105
19_20220831 22,1125.2826461791992
19_20220831 23,1049.1209602355957
20_20220825 00,1030.6867866516113
20_20220825 01,1032.6186981201172
20_20220825 02,1027.2778587341309
20_20220825 03,1027.887092590332
20_20220825 04,1016.9549560546875
20_20220825 05,1259.5767936706543
20_20220825 06,2463.205909729004
20_20220825 07,2828.5309448242188
20_20220825 08,2935.3998107910156
20_20220825 09,3080.4979858398438
20_20220825 10,3236.638412475586
20_20220825 11,3205.226516723633
20_20220825 12,3214.1236724853516
20_20220825 13,3237.4366149902344
20_20220825 14,3252.9212799072266
20_20220825 15,3263.9779510498047
20_20220825 16,3085.8350524902344
20_20220825 17,2858.953323364258
20_20220825 18,1697.526268005371
20_20220825 19,1402.6340103149414
20_20220825 20,1199.5910415649414
20_20220825 21,1129.7588195800781
20_20220825 22,1057.2325286865234
20_20220825 23,1013.3981475830078
20_20220826 00,1046.9323043823242
20_20220826 01,1068.2987327575684
20_20220826 02,1064.3032760620117
20_20220826 03,1037.2978019714355
20_20220826 04,1053.8360748291016
20_20220826 05,1285.2972526550293
20_20220826 06,2240.103874206543
20_20220826 07,2556.712127685547
20_20220826 08,2885.7093353271484
20_20220826 09,3029.754608154297
20_20220826 10,3090.6578521728516
20_20220826 11,3128.296340942383
20_20220826 12,3127.145965576172
20_20220826 13,3134.2606353759766
20_20220826 14,3118.1371154785156
20_20220826 15,3188.0560455322266
20_20220826 16,3119.8048400878906
20_20220826 17,2936.6627807617188
20_20220826 18,1714.3437957763672
20_20220826 19,1373.845687866211
20_20220826 20,1189.4717140197754
20_20220826 21,1114.817481994629
20_20220826 22,1063.3515663146973
20_20220826 23,1013.5685806274414
20_20220827 00,1013.9745101928711
20_20220827 01,1031.9542198181152
20_20220827 02,1015.5520935058594
20_20220827 03,976.4241600036621
20_20220827 04,961.1725921630859
20_20220827 05,936.0172386169434
20_20220827 06,1038.0625305175781
20_20220827 07,1034.14164352417
20_20220827 08,1026.7639427185059
20_20220827 09,1007.0943756103516
20_20220827 10,1022.9270668029785
20_20220827 11,1042.776496887207
20_20220827 12,999.1139945983887
20_20220827 13,1046.044578552246
20_20220827 14,1094.237979888916
20_20220827 15,1129.7553939819336
20_20220827 16,1114.3222618103027
20_20220827 17,1164.009563446045
20_20220827 18,1130.6943550109863
20_20220827 19,1117.9037475585938
20_20220827 20,1111.2812423706055
20_20220827 21,1129.2502975463867
20_20220827 22,1061.954906463623
20_20220827 23,1007.8514709472656
20_20220828 00,1004.8982696533203
20_20220828 01,1035.9843559265137
20_20220828 02,1013.7523155212402
20_20220828 03,1022.3739433288574
20_20220828 04,999.0990295410156
20_20220828 05,972.4328422546387
20_20220828 06,885.1664810180664
20_20220828 07,967.9947929382324
20_20220828 08,975.4710960388184
20_20220828 09,1018.3836250305176
20_20220828 10,1014.539306640625
20_20220828 11,1077.2034759521484
20_20220828 12,1046.3760452270508
20_20220828 13,1079.3435821533203
20_20220828 14,1095.3850936889648
20_20220828 15,1115.0604400634766
20_20220828 16,1145.3226280212402
20_20220828 17,1189.7546348571777
20_20220828 18,1135.0423316955566
20_20220828 19,1147.1480712890625
20_20220828 20,1136.8917655944824
20_20220828 21,1117.5560874938965
20_20220828 22,1105.0958786010742
20_20220828 23,1019.6716003417969
20_20220829 00,1091.1065139770508
20_20220829 01,1100.6303825378418
20_20220829 02,1146.8006553649902
20_20220829 03,1142.8231506347656
20_20220829 04,1146.3014297485352
20_20220829 05,1491.3971328735352
20_20220829 06,2492.365547180176
20_20220829 07,2753.6477813720703
20_20220829 08,3053.731216430664
20_20220829 09,3168.4202880859375
20_20220829 10,3195.221420288086
20_20220829 11,3182.6871032714844
20_20220829 12,3141.580322265625
20_20220829 13,3120.0626373291016
20_20220829 14,3103.9103393554688
20_20220829 15,3147.197006225586
20_20220829 16,3133.3580780029297
20_20220829 17,2959.916763305664
20_20220829 18,1710.8041610717773
20_20220829 19,1407.8511352539062
20_20220829 20,1282.894302368164
20_20220829 21,1207.0138359069824
20_20220829 22,1132.6784133911133
20_20220829 23,1107.094783782959
20_20220830 00,1109.0544662475586
20_20220830 01,1078.7528648376465
20_20220830 02,1067.35697555542
20_20220830 03,1053.6166877746582
20_20220830 04,1050.9582290649414
20_20220830 05,1273.8681907653809
20_20220830 06,2330.2572021484375
20_20220830 07,2693.8731384277344
20_20220830 08,2950.4735565185547
20_20220830 09,3135.2218475341797
20_20220830 10,3176.3714752197266
20_20220830 11,3148.1170043945312
20_20220830 12,3137.665786743164
20_20220830 13,3209.534439086914
20_20220830 14,3244.3834228515625
20_20220830 15,3250.820068359375
20_20220830 16,3198.4051361083984
20_20220830 17,2959.164581298828
20_20220830 18,1692.8594055175781
20_20220830 19,1388.955810546875
20_20220830 20,1312.1992645263672
20_20220830 21,1241.5462913513184
20_20220830 22,1127.2533569335938
20_20220830 23,1055.7209777832031
20_20220831 00,1054.4077415466309
20_20220831 01,1058.8803749084473
20_20220831 02,1064.0846939086914
20_20220831 03,1065.0200653076172
20_20220831 04,1057.257656097412
20_20220831 05,1350.4762802124023
20_20220831 06,2512.3667907714844
20_20220831 07,2771.0970306396484
20_20220831 08,2979.367645263672
20_20220831 09,3111.5799102783203
20_20220831 10,3151.4369506835938
20_20220831 11,3085.478012084961
20_20220831 12,3086.8131561279297
20_20220831 13,3099.456985473633
20_20220831 14,3104.0988006591797
20_20220831 15,3118.5562438964844
20_20220831 16,3077.7957763671875
20_20220831 17,2909.51025390625
20_20220831 18,1683.6016387939453
20_20220831 19,1375.461540222168
20_20220831 20,1251.3895263671875
20_20220831 21,1198.5231018066406
20_20220831 22,1136.207675933838
20_20220831 23,1040.110336303711
21_20220825 00,1667.7911911010742
21_20220825 01,1649.1333847045898
21_20220825 02,1617.7514343261719
21_20220825 03,1581.9040985107422
21_20220825 04,1415.5653991699219
21_20220825 05,1500.428939819336
21_20220825 06,1871.891990661621
21_20220825 07,2614.3692474365234
21_20220825 08,3096.0844116210938
21_20220825 09,3272.2401123046875
21_20220825 10,3202.467742919922
21_20220825 11,3188.8187866210938
21_20220825 12,3137.7874145507812
21_20220825 13,3045.6912231445312
21_20220825 14,3043.2355346679688
21_20220825 15,3064.007339477539
21_20220825 16,3012.0543670654297
21_20220825 17,2893.189651489258
21_20220825 18,2073.744483947754
21_20220825 19,1803.5389709472656
21_20220825 20,1642.4180145263672
21_20220825 21,1519.042839050293
21_20220825 22,1389.4322357177734
21_20220825 23,1633.604850769043
21_20220826 00,1671.2350311279297
21_20220826 01,1661.986068725586
21_20220826 02,1646.9098892211914
21_20220826 03,1612.2473068237305
21_20220826 04,1443.1302642822266
21_20220826 05,1513.5296096801758
21_20220826 06,1908.5165786743164
21_20220826 07,2591.3520584106445
21_20220826 08,3033.689697265625
21_20220826 09,3235.0478515625
21_20220826 10,3171.441436767578
21_20220826 11,3100.229949951172
21_20220826 12,3043.8656616210938
21_20220826 13,2961.518051147461
21_20220826 14,2998.689651489258
21_20220826 15,2985.532501220703
21_20220826 16,2949.959747314453
21_20220826 17,2843.8477630615234
21_20220826 18,2021.1696090698242
21_20220826 19,1748.2725372314453
21_20220826 20,1625.4692764282227
21_20220826 21,1504.3993072509766
21_20220826 22,1410.6565856933594
21_20220826 23,1638.465103149414
21_20220827 00,1693.0458984375
21_20220827 01,1701.0659408569336
21_20220827 02,1669.803611755371
21_20220827 03,1573.4947204589844
21_20220827 04,1412.8601531982422
21_20220827 05,1326.630687713623
21_20220827 06,1346.4270858764648
21_20220827 07,1427.6874542236328
21_20220827 08,1431.1963729858398
21_20220827 09,1495.9763259887695
21_20220827 10,1522.9833297729492
21_20220827 11,1521.4164810180664
21_20220827 12,1528.6072235107422
21_20220827 13,1457.6728591918945
21_20220827 14,1522.018180847168
21_20220827 15,1483.6802597045898
21_20220827 16,1481.0163497924805
21_20220827 17,1488.907356262207
21_20220827 18,1436.6652603149414
21_20220827 19,1480.9894409179688
21_20220827 20,1497.0352020263672
21_20220827 21,1449.367172241211
21_20220827 22,1362.320327758789
21_20220827 23,1433.0738143920898
21_20220828 00,1732.1608276367188
21_20220828 01,1730.4674377441406
21_20220828 02,1695.210350036621
21_20220828 03,1576.9827117919922
21_20220828 04,1478.2453384399414
21_20220828 05,1389.8619003295898
21_20220828 06,1420.5390243530273
21_20220828 07,1509.0004119873047
21_20220828 08,1512.7128295898438
21_20220828 09,1536.044563293457
21_20220828 10,1520.7278442382812
21_20220828 11,1505.2047805786133
21_20220828 12,1427.2731552124023
21_20220828 13,1401.83349609375
21_20220828 14,1473.6833572387695
21_20220828 15,1451.8143920898438
21_20220828 16,1445.5838470458984
21_20220828 17,1437.4800109863281
21_20220828 18,1379.586082458496
21_20220828 19,1466.2150802612305
21_20220828 20,1485.124656677246
21_20220828 21,1417.2283630371094
21_20220828 22,1358.5009384155273
21_20220828 23,1394.8211059570312
21_20220829 00,1389.3103713989258
21_20220829 01,1354.0962600708008
21_20220829 02,1350.745002746582
21_20220829 03,1390.3332061767578
21_20220829 04,1379.6665725708008
21_20220829 05,1494.4418487548828
21_20220829 06,1975.33544921875
21_20220829 07,2642.4944915771484
21_20220829 08,3035.240737915039
21_20220829 09,3285.6132202148438
21_20220829 10,3150.3477325439453
21_20220829 11,3119.235641479492
21_20220829 12,3070.2850799560547
21_20220829 13,3013.5369720458984
21_20220829 14,2990.4483489990234
21_20220829 15,2993.8014221191406
21_20220829 16,2925.630630493164
21_20220829 17,2846.7213592529297
21_20220829 18,2089.695114135742
21_20220829 19,1847.6342468261719
21_20220829 20,1664.5149536132812
21_20220829 21,1512.9431381225586
21_20220829 22,1408.5883560180664
21_20220829 23,1640.961799621582
21_20220830 00,1644.4205322265625
21_20220830 01,1641.9467468261719
21_20220830 02,1656.1615447998047
21_20220830 03,1615.9049911499023
21_20220830 04,1487.7113876342773
21_20220830 05,1590.8300170898438
21_20220830 06,1989.7425231933594
21_20220830 07,2704.411666870117
21_20220830 08,3075.1555786132812
21_20220830 09,3312.426467895508
21_20220830 10,3196.8109283447266
21_20220830 11,3152.7208251953125
21_20220830 12,3113.6603393554688
21_20220830 13,3020.960250854492
21_20220830 14,3037.1333618164062
21_20220830 15,3025.6883697509766
21_20220830 16,2975.2915954589844
21_20220830 17,2860.6942138671875
21_20220830 18,2107.699005126953
21_20220830 19,1857.5441207885742
21_20220830 20,1671.5948486328125
21_20220830 21,1520.601905822754
21_20220830 22,1412.9431915283203
21_20220830 23,1621.4644622802734
21_20220831 00,1658.5711288452148
21_20220831 01,1643.5412292480469
21_20220831 02,1621.593116760254
21_20220831 03,1589.599708557129
21_20220831 04,1443.936294555664
21_20220831 05,1520.5177764892578
21_20220831 06,1877.065574645996
21_20220831 07,2599.694839477539
21_20220831 08,2998.7362060546875
21_20220831 09,3239.3599395751953
21_20220831 10,3140.768585205078
21_20220831 11,3126.1669158935547
21_20220831 12,3077.0557250976562
21_20220831 13,3041.1467895507812
21_20220831 14,3086.146926879883
21_20220831 15,3059.5380249023438
21_20220831 16,3006.021240234375
21_20220831 17,2892.55224609375
21_20220831 18,2156.1622467041016
21_20220831 19,1902.7837677001953
21_20220831 20,1663.0264358520508
21_20220831 21,1533.0978698730469
21_20220831 22,1404.1697082519531
21_20220831 23,1615.8014907836914
22_20220825 00,920.3342361450195
22_20220825 01,918.4332122802734
22_20220825 02,916.0231170654297
22_20220825 03,917.9341468811035
22_20220825 04,906.5443840026855
22_20220825 05,999.9013748168945
22_20220825 06,1303.1493873596191
22_20220825 07,1395.7414321899414
22_20220825 08,1586.4185409545898
22_20220825 09,1641.4247360229492
22_20220825 10,1629.8660278320312
22_20220825 11,1646.2054824829102
22_20220825 12,1623.5383987426758
22_20220825 13,1636.9833908081055
22_20220825 14,1641.3052215576172
22_20220825 15,1636.4620208740234
22_20220825 16,1616.440818786621
22_20220825 17,1594.6715087890625
22_20220825 18,1308.6472625732422
22_20220825 19,1161.3384284973145
22_20220825 20,1132.4885749816895
22_20220825 21,1102.7290496826172
22_20220825 22,1008.3980140686035
22_20220825 23,973.9787368774414
22_20220826 00,956.1089363098145
22_20220826 01,949.5114898681641
22_20220826 02,939.9489212036133
22_20220826 03,971.5707473754883
22_20220826 04,971.0965156555176
22_20220826 05,1047.9319686889648
22_20220826 06,1388.8023071289062
22_20220826 07,1405.7604751586914
22_20220826 08,1600.6739044189453
22_20220826 09,1657.7579650878906
22_20220826 10,1622.6816787719727
22_20220826 11,1622.7628707885742
22_20220826 12,1613.8072814941406
22_20220826 13,1627.3076858520508
22_20220826 14,1630.4327850341797
22_20220826 15,1641.891342163086
22_20220826 16,1624.9319458007812
22_20220826 17,1570.320816040039
22_20220826 18,1305.2420196533203
22_20220826 19,1184.746997833252
22_20220826 20,1151.443920135498
22_20220826 21,1082.0954666137695
22_20220826 22,1020.8921089172363
22_20220826 23,995.325927734375
22_20220827 00,940.583065032959
22_20220827 01,926.4586448669434
22_20220827 02,924.3016395568848
22_20220827 03,922.5233688354492
22_20220827 04,948.7588920593262
22_20220827 05,1002.2801094055176
22_20220827 06,1084.2137603759766
22_20220827 07,1128.8895645141602
22_20220827 08,1134.4770164489746
22_20220827 09,1135.0616493225098
22_20220827 10,1162.3058280944824
22_20220827 11,1163.990550994873
22_20220827 12,1142.7731857299805
22_20220827 13,1137.4575843811035
22_20220827 14,1146.844627380371
22_20220827 15,1129.472827911377
22_20220827 16,1123.9217567443848
22_20220827 17,1132.0748901367188
22_20220827 18,1079.446231842041
22_20220827 19,1050.9270668029785
22_20220827 20,1081.520767211914
22_20220827 21,1078.941005706787
22_20220827 22,1032.1803169250488
22_20220827 23,982.6857681274414
22_20220828 00,975.1166687011719
22_20220828 01,962.8982276916504
22_20220828 02,941.417064666748
22_20220828 03,964.7578163146973
22_20220828 04,955.0535926818848
22_20220828 05,982.7717170715332
22_20220828 06,1056.6590385437012
22_20220828 07,1092.7009925842285
22_20220828 08,1112.977149963379
22_20220828 09,1060.3405380249023
22_20220828 10,1059.3484840393066
22_20220828 11,1076.542823791504
22_20220828 12,1024.3540306091309
22_20220828 13,1029.8522758483887
22_20220828 14,1046.4154777526855
22_20220828 15,1037.0529479980469
22_20220828 16,1041.708984375
22_20220828 17,1058.9184494018555
22_20220828 18,1021.2879753112793
22_20220828 19,1013.0341377258301
22_20220828 20,1025.9126663208008
22_20220828 21,1031.6604232788086
22_20220828 22,968.9740524291992
22_20220828 23,956.8973808288574
22_20220829 00,952.2357521057129
22_20220829 01,963.6378784179688
22_20220829 02,943.7296562194824
22_20220829 03,927.677978515625
22_20220829 04,940.1215362548828
22_20220829 05,1059.2715911865234
22_20220829 06,1435.5032806396484
22_20220829 07,1451.1791076660156
22_20220829 08,1575.409065246582
22_20220829 09,1669.0866775512695
22_20220829 10,1673.5613479614258
22_20220829 11,1681.4565048217773
22_20220829 12,1655.948486328125
22_20220829 13,1674.2759323120117
22_20220829 14,1650.0610809326172
22_20220829 15,1659.7404098510742
22_20220829 16,1644.4804000854492
22_20220829 17,1640.8494186401367
22_20220829 18,1345.0679321289062
22_20220829 19,1252.9601745605469
22_20220829 20,1197.2025337219238
22_20220829 21,1149.7945022583008
22_20220829 22,1045.5274963378906
22_20220829 23,1014.5249862670898
22_20220830 00,912.9505233764648
22_20220830 01,927.824161529541
22_20220830 02,929.1563529968262
22_20220830 03,947.0354690551758
22_20220830 04,920.4281425476074
22_20220830 05,1077.4037818908691
22_20220830 06,1375.3506317138672
22_20220830 07,1471.9194259643555
22_20220830 08,1605.9793395996094
22_20220830 09,1677.4779357910156
22_20220830 10,1641.9198379516602
22_20220830 11,1639.7725982666016
22_20220830 12,1626.9944381713867
22_20220830 13,1626.9843215942383
22_20220830 14,1624.7718887329102
22_20220830 15,1640.4986419677734
22_20220830 16,1653.1976776123047
22_20220830 17,1594.6519393920898
22_20220830 18,1327.0576782226562
22_20220830 19,1204.0353698730469
22_20220830 20,1146.4388389587402
22_20220830 21,1074.7672882080078
22_20220830 22,1002.9348487854004
22_20220830 23,967.2618064880371
22_20220831 00,940.3244934082031
22_20220831 01,928.5667266845703
22_20220831 02,923.7322006225586
22_20220831 03,922.6212348937988
22_20220831 04,941.9745178222656
22_20220831 05,1063.460750579834
22_20220831 06,1319.025218963623
22_20220831 07,1419.3637924194336
22_20220831 08,1589.2139511108398
22_20220831 09,1659.9928283691406
22_20220831 10,1624.2416610717773
22_20220831 11,1665.3883056640625
22_20220831 12,1619.0598220825195
22_20220831 13,1620.2241516113281
22_20220831 14,1635.0731735229492
22_20220831 15,1628.9616165161133
22_20220831 16,1630.42529296875
22_20220831 17,1598.3327026367188
22_20220831 18,1307.8266792297363
22_20220831 19,1161.0084419250488
22_20220831 20,1155.244701385498
22_20220831 21,1103.5005416870117
22_20220831 22,1002.3334693908691
22_20220831 23,979.7330284118652
23_20220825 00,1055.3266830444336
23_20220825 01,1051.0265045166016
23_20220825 02,1052.397315979004
23_20220825 03,1047.3149299621582
23_20220825 04,1028.2825736999512
23_20220825 05,1078.8264694213867
23_20220825 06,1411.8406982421875
23_20220825 07,1536.0023498535156
23_20220825 08,1593.608154296875
23_20220825 09,1664.5741577148438
23_20220825 10,1638.5520858764648
23_20220825 11,1640.220314025879
23_20220825 12,1641.2738876342773
23_20220825 13,1658.830581665039
23_20220825 14,1663.4396133422852
23_20220825 15,1650.7523956298828
23_20220825 16,1622.9373321533203
23_20220825 17,1578.1273574829102
23_20220825 18,1238.007698059082
23_20220825 19,1201.0769386291504
23_20220825 20,1157.1184463500977
23_20220825 21,1111.9623413085938
23_20220825 22,1072.607276916504
23_20220825 23,1044.2586631774902
23_20220826 00,1080.5961837768555
23_20220826 01,1063.9845848083496
23_20220826 02,1072.0104484558105
23_20220826 03,1063.1701431274414
23_20220826 04,1049.2210845947266
23_20220826 05,1101.9222564697266
23_20220826 06,1423.5190048217773
23_20220826 07,1544.95166015625
23_20220826 08,1607.0947265625
23_20220826 09,1638.362434387207
23_20220826 10,1605.0442199707031
23_20220826 11,1606.4544372558594
23_20220826 12,1586.3034439086914
23_20220826 13,1609.8274993896484
23_20220826 14,1610.5097732543945
23_20220826 15,1605.0832901000977
23_20220826 16,1614.9543151855469
23_20220826 17,1574.5015563964844
23_20220826 18,1247.1994361877441
23_20220826 19,1176.4758033752441
23_20220826 20,1141.2725296020508
23_20220826 21,1098.0349197387695
23_20220826 22,1068.2855949401855
23_20220826 23,1072.4079246520996
23_20220827 00,1058.4881019592285
23_20220827 01,1061.8989143371582
23_20220827 02,1051.2638092041016
23_20220827 03,1073.3757972717285
23_20220827 04,1056.1209030151367
23_20220827 05,1067.7856521606445
23_20220827 06,1123.3479194641113
23_20220827 07,1133.1322135925293
23_20220827 08,1172.3727073669434
23_20220827 09,1068.3926887512207
23_20220827 10,1112.8471870422363
23_20220827 11,1104.6472244262695
23_20220827 12,1066.5675163269043
23_20220827 13,1060.095962524414
23_20220827 14,1064.5022430419922
23_20220827 15,1065.5010108947754
23_20220827 16,1062.8283920288086
23_20220827 17,1046.8828468322754
23_20220827 18,1052.5804748535156
23_20220827 19,1056.9988021850586
23_20220827 20,1073.4669914245605
23_20220827 21,1061.4405899047852
23_20220827 22,1038.8420639038086
23_20220827 23,1044.6308708190918
23_20220828 00,1059.86958694458
23_20220828 01,1099.6027946472168
23_20220828 02,1098.7734680175781
23_20220828 03,1108.666904449463
23_20220828 04,1088.5534896850586
23_20220828 05,1110.2455406188965
23_20220828 06,1147.2696342468262
23_20220828 07,1174.467384338379
23_20220828 08,1117.681655883789
23_20220828 09,1098.290241241455
23_20220828 10,1074.5202522277832
23_20220828 11,1058.8431358337402
23_20220828 12,1027.283103942871
23_20220828 13,1061.908390045166
23_20220828 14,1065.7052383422852
23_20220828 15,1075.8001899719238
23_20220828 16,1074.6068840026855
23_20220828 17,1057.0627632141113
23_20220828 18,1068.1047821044922
23_20220828 19,1039.1916809082031
23_20220828 20,1052.7130813598633
23_20220828 21,1091.5314483642578
23_20220828 22,1061.5467681884766
23_20220828 23,1061.0990715026855
23_20220829 00,1054.8157119750977
23_20220829 01,1059.7345809936523
23_20220829 02,1047.1435356140137
23_20220829 03,1038.752784729004
23_20220829 04,1042.2957153320312
23_20220829 05,1098.3938903808594
23_20220829 06,1416.8469772338867
23_20220829 07,1549.1980743408203
23_20220829 08,1618.4262084960938
23_20220829 09,1697.8260345458984
23_20220829 10,1676.744140625
23_20220829 11,1671.6084671020508
23_20220829 12,1630.4186553955078
23_20220829 13,1636.9020156860352
23_20220829 14,1676.1207962036133
23_20220829 15,1663.2825622558594
23_20220829 16,1646.6944885253906
23_20220829 17,1602.8399658203125
23_20220829 18,1300.7526473999023
23_20220829 19,1219.3147430419922
23_20220829 20,1201.1420936584473
23_20220829 21,1148.8128547668457
23_20220829 22,1126.8017845153809
23_20220829 23,1106.9139862060547
23_20220830 00,1090.4840698242188
23_20220830 01,1081.4855880737305
23_20220830 02,1077.7381744384766
23_20220830 03,1078.0950813293457
23_20220830 04,1078.0111923217773
23_20220830 05,1102.4468727111816
23_20220830 06,1461.69287109375
23_20220830 07,1552.178367614746
23_20220830 08,1608.2816772460938
23_20220830 09,1677.7634048461914
23_20220830 10,1649.705177307129
23_20220830 11,1647.1128463745117
23_20220830 12,1631.892189025879
23_20220830 13,1655.637435913086
23_20220830 14,1650.1924133300781
23_20220830 15,1648.171272277832
23_20220830 16,1650.7652206420898
23_20220830 17,1609.269386291504
23_20220830 18,1293.2372016906738
23_20220830 19,1228.9254455566406
23_20220830 20,1165.578140258789
23_20220830 21,1120.1107368469238
23_20220830 22,1093.476764678955
23_20220830 23,1084.0739250183105
23_20220831 00,1087.122257232666
23_20220831 01,1072.6690406799316
23_20220831 02,1061.5663719177246
23_20220831 03,1043.5614318847656
23_20220831 04,1058.8057403564453
