num_date_time,answer
14_20220826 22,2340.627839269785
14_20220826 23,2314.5727714849027
14_20220827 00,2174.011600233405
14_20220827 01,2189.3186873832424
14_20220827 02,2154.5974555882653
14_20220827 03,2361.389200372885
14_20220827 04,2131.0650308525132
14_20220827 05,2084.0401477083424
14_20220827 06,1908.5570854229286
14_20220827 07,2207.07274756568
14_20220827 08,2510.4001733293426
14_20220827 09,2573.931486455736
14_20220827 10,2571.434430200265
14_20220827 11,2561.721022644086
14_20220827 12,2503.556329425031
14_20220827 13,2643.3393768763876
14_20220827 14,2700.181477648702
14_20220827 15,2812.258833578676
14_20220827 16,2823.7433506052653
14_20220827 17,2737.3918397334687
14_20220827 18,2615.6939842999923
14_20220827 19,2339.094526946271
14_20220827 20,2268.745416866307
14_20220827 21,2180.480385060596
14_20220827 22,2100.293644728697
14_20220827 23,2008.4559804402502
14_20220828 00,1857.3857543572965
14_20220828 01,1826.5624161193055
14_20220828 02,1799.0956713399855
14_20220828 03,1797.215440942501
14_20220828 04,1814.7758372236467
14_20220828 05,1873.2764441882337
14_20220828 06,1914.273882206742
14_20220828 07,1974.241350770665
14_20220828 08,1992.699224485558
14_20220828 09,2521.632594208819
14_20220828 10,2834.689027905166
14_20220828 11,2665.798423719406
14_20220828 12,2856.258874259791
14_20220828 13,2768.5849706637923
14_20220828 14,2707.246099694865
14_20220828 15,2858.540391603312
14_20220828 16,2796.5471327621117
14_20220828 17,2762.02735261705
14_20220828 18,2377.5656323442877
14_20220828 19,2565.8443108897213
14_20220828 20,2508.7457193651267
14_20220828 21,2016.9189345365808
14_20220828 22,1616.9014152199768
14_20220828 23,1928.905767714727
14_20220829 00,1567.9944898451236
14_20220829 01,1530.6611629682193
14_20220829 02,1853.0361419242406
14_20220829 03,1986.925014685261
14_20220829 04,1782.0907100115946
14_20220829 05,1827.573154779072
14_20220829 06,1929.2273401550742
14_20220829 07,2093.966504701575
14_20220829 08,2377.0986495659117
14_20220829 09,2526.0870825335573
14_20220829 10,2581.31042229432
14_20220829 11,2549.0809362206905
14_20220829 12,2539.4336366280295
14_20220829 13,2531.553189296676
14_20220829 14,2445.667713713926
14_20220829 15,2421.787403138809
14_20220829 16,2462.1153624187386
14_20220829 17,2411.4314910434737
14_20220829 18,2304.656882049727
14_20220829 19,2265.74579116786
14_20220829 20,2254.725518143901
14_20220829 21,2162.241273189094
14_20220829 22,2067.852658661642
14_20220829 23,2042.527113176413
14_20220830 00,1829.7020234835986
14_20220830 01,1841.7920545870218
14_20220830 02,1833.0691727155638
14_20220830 03,1659.3989743406871
14_20220830 04,1617.830109848066
14_20220830 05,1712.056135824088
14_20220830 06,1808.4083940166504
14_20220830 07,1989.832853353607
14_20220830 08,2332.2170315233097
14_20220830 09,2571.9970392570285
14_20220830 10,2622.101134867445
14_20220830 11,2624.6502533981757
14_20220830 12,2656.8528096719183
14_20220830 13,2605.903537436867
14_20220830 14,2682.160933469979
14_20220830 15,2672.087743579284
14_20220830 16,2635.951271698743
14_20220830 17,2542.0841983381297
14_20220830 18,2420.4403656093345
14_20220830 19,2082.5831039030313
14_20220830 20,2328.188268565939
14_20220830 21,2124.506073368384
14_20220830 22,1746.6362144973202
14_20220830 23,1950.4029294965087
14_20220831 00,1613.465317836813
14_20220831 01,1587.2527145411268
14_20220831 02,1572.6276580423519
14_20220831 03,1609.9627615927898
14_20220831 04,1621.053644021887
14_20220831 05,1705.0373315530292
14_20220831 06,1755.8865890939157
14_20220831 07,2058.067653361785
14_20220831 08,2341.116686556159
14_20220831 09,2495.5236692769026
14_20220831 10,2763.6070464900517
14_20220831 11,2895.7959039812404
14_20220831 12,2620.5341296570205
14_20220831 13,2694.1584872805556
14_20220831 14,2853.2122054660035
14_20220831 15,2610.8003331449936
14_20220831 16,2435.631248907301
14_20220831 17,2580.308386996195
14_20220831 18,2204.708979131033
14_20220831 19,2539.2237930578863
14_20220831 20,2290.8055524269807
14_20220831 21,1889.2021389847555
14_20220831 22,1610.2332629211946
14_20220831 23,1514.5209438836068
15_20220825 00,1539.1775298983434
15_20220825 01,787.8641548723472
15_20220825 02,955.2930935361699
15_20220825 03,800.2011110318884
15_20220825 04,742.5507348101502
15_20220825 05,992.7243787677442
15_20220825 06,971.4952562627528
15_20220825 07,1093.4800889453795
15_20220825 08,2101.6987886469783
15_20220825 09,2535.675719779731
15_20220825 10,2872.5957067879986
15_20220825 11,3104.7967002694027
15_20220825 12,3361.3369046107678
15_20220825 13,3362.895074726931
15_20220825 14,3046.3104968690727
15_20220825 15,3400.579402597636
15_20220825 16,3313.6102303699004
15_20220825 17,3234.260090697601
15_20220825 18,2915.6379950443106
15_20220825 19,2608.5879792895153
15_20220825 20,2382.7763094558754
15_20220825 21,2399.9276867155663
15_20220825 22,2402.0252017244165
15_20220825 23,2301.5731493592402
15_20220826 00,2165.925147267223
15_20220826 01,2179.9224007230428
15_20220826 02,2136.7790826711803
15_20220826 03,1978.304423365151
15_20220826 04,2014.5167301541924
15_20220826 05,1972.3595130143658
15_20220826 06,1943.8743142991884
15_20220826 07,2442.836099021111
15_20220826 08,2633.2159779208832
15_20220826 09,2928.982093505336
15_20220826 10,2948.7725891121086
15_20220826 11,2923.16450374481
15_20220826 12,3056.22879188965
15_20220826 13,2707.350007378114
15_20220826 14,3186.2466717899365
15_20220826 15,3194.2324844219143
15_20220826 16,3249.470967415303
15_20220826 17,3126.470788095399
15_20220826 18,2900.069492052129
15_20220826 19,2841.3039768871795
15_20220826 20,2160.622884437145
15_20220826 21,2042.6366891709874
15_20220826 22,2019.2832958435615
15_20220826 23,1752.2282316125375
15_20220827 00,1949.9286918814817
15_20220827 01,1733.8145601261124
15_20220827 02,1631.7961446381198
15_20220827 03,1239.2358935948575
15_20220827 04,1282.218167625221
15_20220827 05,1221.448183113908
15_20220827 06,1628.160396739361
15_20220827 07,2049.5744526632902
15_20220827 08,2373.0873938698087
15_20220827 09,2511.3192939031774
15_20220827 10,2824.616083690727
15_20220827 11,2956.356270841571
15_20220827 12,2912.9615307384624
15_20220827 13,2941.580636568211
15_20220827 14,2434.053604241542
15_20220827 15,2455.887586706297
15_20220827 16,2351.435670929606
15_20220827 17,2694.5516957193186
15_20220827 18,2626.1146727406563
15_20220827 19,2573.0625751843413
15_20220827 20,2208.720089463087
15_20220827 21,1768.4041795054973
15_20220827 22,1657.1382785550688
15_20220827 23,1605.5690243667732
15_20220828 00,1642.7886747031096
15_20220828 01,1482.1886397566827
15_20220828 02,1499.852241953792
15_20220828 03,1171.1185801257618
15_20220828 04,1127.580490393126
15_20220828 05,1472.4752254408143
15_20220828 06,1348.6954388369454
15_20220828 07,1757.345749141461
15_20220828 08,2067.9551066960325
15_20220828 09,2341.952868683653
15_20220828 10,2562.5775463968903
15_20220828 11,2891.035632572697
15_20220828 12,2772.8867277893696
15_20220828 13,2955.812070766596
15_20220828 14,2857.1626598585353
15_20220828 15,2889.0564011089314
15_20220828 16,2802.453903872318
15_20220828 17,2835.3630520202287
15_20220828 18,2555.821275302177
15_20220828 19,2580.004706093305
15_20220828 20,2402.9211209972873
15_20220828 21,2143.1676788689283
15_20220828 22,2079.5572062804767
15_20220828 23,2001.3506853270023
15_20220829 00,1744.712810986422
15_20220829 01,1817.4485128305325
15_20220829 02,1764.1125032042169
15_20220829 03,1562.9181625750641
15_20220829 04,1342.9839979224178
15_20220829 05,1185.0028966712093
15_20220829 06,1452.9720229106865
15_20220829 07,1869.827864873858
15_20220829 08,2099.2044028185833
15_20220829 09,2235.5219943205
15_20220829 10,2563.4807254760517
15_20220829 11,2536.893529765832
15_20220829 12,2648.5558068140285
15_20220829 13,2757.5820960944093
15_20220829 14,2807.1653701680243
15_20220829 15,2566.5769814958744
15_20220829 16,2653.13879025813
15_20220829 17,2480.842442486677
15_20220829 18,2202.14304907944
15_20220829 19,2507.4060525261493
15_20220829 20,1913.0501095429115
15_20220829 21,1867.0665803956201
15_20220829 22,1609.4953515656823
15_20220829 23,1588.67077007412
15_20220830 00,1738.1013665646867
15_20220830 01,1342.9259067232172
15_20220830 02,1330.624223194213
15_20220830 03,1241.2579054562377
15_20220830 04,1198.2430892489583
15_20220830 05,1584.0730706823658
15_20220830 06,1661.6310486540592
15_20220830 07,1841.8468004667534
15_20220830 08,1858.0705366161326
15_20220830 09,2103.1968459972018
15_20220830 10,2545.9263741913946
15_20220830 11,2927.1862538322825
15_20220830 12,2895.8831383705497
15_20220830 13,2111.8710648431183
15_20220830 14,2205.4403794347313
15_20220830 15,2354.8897392861563
15_20220830 16,2107.7065771558155
15_20220830 17,2235.569639797611
15_20220830 18,2305.8465765472006
15_20220830 19,2109.066165704835
15_20220830 20,2188.174037034737
15_20220830 21,1745.8041056120983
15_20220830 22,1232.740031267878
15_20220830 23,1204.4513481004067
15_20220831 00,999.0272921000288
15_20220831 01,969.6755894963494
15_20220831 02,1321.8984402820247
15_20220831 03,1116.7310649284414
15_20220831 04,1280.0158197608387
15_20220831 05,1083.1206825128888
15_20220831 06,1181.2591005325987
15_20220831 07,1304.187639074913
15_20220831 08,1944.5590287152609
15_20220831 09,2241.5242976248755
15_20220831 10,2867.463571751589
15_20220831 11,2243.2937920615873
15_20220831 12,2175.7584848392585
15_20220831 13,2446.946012084017
15_20220831 14,2866.561050895197
15_20220831 15,2841.4079774156085
15_20220831 16,2720.126155917022
15_20220831 17,2775.980546103763
15_20220831 18,2319.905181278166
15_20220831 19,2495.096928789693
15_20220831 20,2213.504218823367
15_20220831 21,1610.6573706997624
15_20220831 22,1318.1214796693644
15_20220831 23,1402.766218624708
16_20220825 00,1252.4813273847633
16_20220825 01,1229.4536428022413
16_20220825 02,1395.1285088083423
16_20220825 03,1010.4143013081966
16_20220825 04,1205.6817967845766
16_20220825 05,1399.54482191884
16_20220825 06,1126.4699824638824
16_20220825 07,1409.3505864964857
16_20220825 08,2497.406107498561
16_20220825 09,2518.998300490368
16_20220825 10,2832.6242287485743
16_20220825 11,3317.084150541732
16_20220825 12,3252.559920825892
16_20220825 13,3117.8990800040597
16_20220825 14,3159.8164085233307
16_20220825 15,3047.3985461469783
16_20220825 16,3118.666793126741
16_20220825 17,3156.246420671041
16_20220825 18,2702.2499963923565
16_20220825 19,2317.3358419091546
16_20220825 20,2216.3893436151384
16_20220825 21,2024.651805035399
16_20220825 22,1894.721707393248
16_20220825 23,1882.8813273323742
16_20220826 00,1557.0893182302773
16_20220826 01,1937.7835212744794
16_20220826 02,2162.95901865178
16_20220826 03,2109.2993815593327
16_20220826 04,2077.1814590158115
16_20220826 05,2211.190524623968
16_20220826 06,2206.035155847269
16_20220826 07,2422.9777958303594
16_20220826 08,2513.8393988287476
16_20220826 09,2883.4211193120454
16_20220826 10,2925.4399844978593
16_20220826 11,3156.759823383453
16_20220826 12,3299.2130061050993
16_20220826 13,3256.389949065012
16_20220826 14,3318.2289583820198
16_20220826 15,3117.8788970686683
16_20220826 16,3194.289764621822
16_20220826 17,3051.115656908838
16_20220826 18,2453.712922149406
16_20220826 19,2570.3573137007975
16_20220826 20,2213.69728263479
16_20220826 21,2193.622263950973
16_20220826 22,1936.0143315258229
16_20220826 23,1531.880145518437
16_20220827 00,1315.5568039179295
16_20220827 01,1450.431439491603
16_20220827 02,1349.2670375203502
16_20220827 03,1057.2880836729494
16_20220827 04,1402.5418463163755
16_20220827 05,1496.1339913934341
16_20220827 06,1561.2102137301163
16_20220827 07,1887.0552682522252
16_20220827 08,2510.65081754641
16_20220827 09,2883.9147251412555
16_20220827 10,2969.581749519474
16_20220827 11,2793.754465186934
16_20220827 12,2935.9215432439682
16_20220827 13,3291.739179977264
16_20220827 14,3223.4029687103202
16_20220827 15,3034.451253528408
16_20220827 16,2948.9715174047474
16_20220827 17,2919.66049382607
16_20220827 18,2107.9452850807684
16_20220827 19,2080.567009332666
16_20220827 20,2111.3149795118024
16_20220827 21,1810.479748665542
16_20220827 22,1647.5043782104437
16_20220827 23,1637.4853421287949
16_20220828 00,1724.409586997278
16_20220828 01,1679.747233535612
16_20220828 02,1797.5889950498358
16_20220828 03,1759.7587787937669
16_20220828 04,1710.4484448991468
16_20220828 05,1767.4143947472003
16_20220828 06,1851.7482549727613
16_20220828 07,2082.9656908260436
16_20220828 08,2192.6906893456144
16_20220828 09,2373.3086828684436
16_20220828 10,2591.244229595146
16_20220828 11,2729.126968197298
16_20220828 12,2907.875950544173
16_20220828 13,3081.3837539164624
16_20220828 14,2914.3937756941427
16_20220828 15,2562.094100224696
16_20220828 16,2774.1151227817586
16_20220828 17,2445.2572068759805
16_20220828 18,2225.697123134737
16_20220828 19,1961.051196137559
16_20220828 20,1724.254428252843
16_20220828 21,1693.1780298880121
16_20220828 22,1628.9020000736386
16_20220828 23,1908.6301111242715
16_20220829 00,1499.1510029178642
16_20220829 01,1467.2394643389787
16_20220829 02,1728.5012733649412
16_20220829 03,1739.2109049775338
16_20220829 04,1777.5760480832487
16_20220829 05,1837.6669952998673
16_20220829 06,1840.4987785033552
16_20220829 07,2040.5335071806724
16_20220829 08,2374.5181794449904
16_20220829 09,2850.9376038937703
16_20220829 10,2958.153754990206
16_20220829 11,2965.0586281567544
16_20220829 12,3296.702199664264
16_20220829 13,3171.612199103748
16_20220829 14,2838.8327333584625
16_20220829 15,2880.220250545773
16_20220829 16,2596.215075447017
16_20220829 17,2551.0348810022942
16_20220829 18,2305.294465250984
16_20220829 19,2140.6040742991663
16_20220829 20,1922.9895462530521
16_20220829 21,1668.5130233766065
16_20220829 22,1913.4935101652516
16_20220829 23,1726.5243170343806
16_20220830 00,1620.6527093287784
16_20220830 01,2042.4740465635439
16_20220830 02,1980.1125493055126
16_20220830 03,1445.208705976577
16_20220830 04,1970.9962019004463
16_20220830 05,1901.5664072370057
16_20220830 06,1630.7412859712201
16_20220830 07,2254.30629367326
16_20220830 08,2588.678535422673
16_20220830 09,2712.4733661078135
16_20220830 10,2765.4544147149636
16_20220830 11,2895.7230197595454
16_20220830 12,2927.995824319902
16_20220830 13,2784.4562524860316
16_20220830 14,2648.2158810546907
16_20220830 15,2959.582323855815
16_20220830 16,2686.393271459723
16_20220830 17,2385.4909175628795
16_20220830 18,1952.355235623588
16_20220830 19,1933.2679624451368
16_20220830 20,1577.339578410693
16_20220830 21,1296.7860766694378
16_20220830 22,1283.542952287136
16_20220830 23,1718.9965026776301
16_20220831 00,1397.6791983200021
16_20220831 01,1184.0241673947035
16_20220831 02,1127.3524115790067
16_20220831 03,1184.2077235843635
16_20220831 04,1491.030952483438
16_20220831 05,1726.4553028375744
16_20220831 06,1523.5600433801014
16_20220831 07,1480.2126051238965
16_20220831 08,2287.263946335406
16_20220831 09,2425.538587189042
16_20220831 10,2632.730504679263
16_20220831 11,2463.3374071343214
16_20220831 12,2651.5407038628305
16_20220831 13,3029.315161570903
16_20220831 14,2667.520720182886
16_20220831 15,2373.7915584709103
16_20220831 16,2386.5175645447525
16_20220831 17,2502.5481220137594
16_20220831 18,2118.142029440721
16_20220831 19,2016.8606539841098
16_20220831 20,1699.3692717842785
16_20220831 21,1655.7319962734166
16_20220831 22,1493.9221677837845
16_20220831 23,1150.3408562687355
17_20220825 00,2139.9116196439345
17_20220825 01,1996.2269067744182
17_20220825 02,2096.2105682981874
17_20220825 03,2026.8151972943015
17_20220825 04,1857.594094915306
17_20220825 05,1947.052526842837
17_20220825 06,2040.4304377709418
17_20220825 07,2096.363279107959
17_20220825 08,2655.4792801633657
17_20220825 09,2860.9156473391677
17_20220825 10,2579.581742478412
17_20220825 11,2845.705059156228
17_20220825 12,2625.7742944980873
17_20220825 13,2928.400698826423
17_20220825 14,2980.6346092192794
17_20220825 15,2265.820634563529
17_20220825 16,2833.5556987578775
17_20220825 17,2768.3523854170985
17_20220825 18,2470.833634603312
17_20220825 19,2359.942088654891
17_20220825 20,2364.8997511440584
17_20220825 21,2235.2167999236667
17_20220825 22,1650.759174822036
17_20220825 23,1711.2058052956434
17_20220826 00,1786.5419611124319
17_20220826 01,1769.1410144044976
17_20220826 02,1769.1410144044976
17_20220826 03,1726.185541521401
17_20220826 04,1719.626272952202
17_20220826 05,1510.4152345271314
17_20220826 06,1617.605315920934
17_20220826 07,1864.1753845129047
17_20220826 08,2521.2872703293083
17_20220826 09,2510.020918008335
17_20220826 10,2912.9569223875924
17_20220826 11,2858.8615378537816
17_20220826 12,3216.050695999389
17_20220826 13,3156.6549979757265
17_20220826 14,3227.0242178890403
17_20220826 15,3226.7902815946118
17_20220826 16,3198.3848258376374
17_20220826 17,2958.0162954726966
17_20220826 18,2780.9480181371114
17_20220826 19,2581.5990436309403
17_20220826 20,2553.9501094515035
17_20220826 21,2414.2162447584024
17_20220826 22,2302.617524278611
17_20220826 23,2211.9732087765865
17_20220827 00,2167.397940690471
17_20220827 01,2174.011600233405
17_20220827 02,1511.8081679940267
17_20220827 03,1453.4442375524216
17_20220827 04,1773.879011735989
17_20220827 05,1580.1250773035486
17_20220827 06,1915.5441147358179
17_20220827 07,1970.644181858116
17_20220827 08,2363.64699218186
17_20220827 09,2511.8369301519706
17_20220827 10,2531.144014675952
17_20220827 11,2647.638602607496
17_20220827 12,2583.6405265401927
17_20220827 13,2674.9587187135903
17_20220827 14,2858.8519214704693
17_20220827 15,2833.365817271639
17_20220827 16,2833.6109358208496
17_20220827 17,2756.0368540271197
17_20220827 18,2623.287178520505
17_20220827 19,2482.8047038850896
17_20220827 20,2051.26710123312
17_20220827 21,2197.193649237924
17_20220827 22,2060.1310974441108
17_20220827 23,2060.256185514349
17_20220828 00,1765.5062456461517
17_20220828 01,1580.2996876886373
17_20220828 02,1541.8379872611893
17_20220828 03,1775.4041894301681
17_20220828 04,1780.1987741659796
17_20220828 05,1855.787563009105
17_20220828 06,1830.8473312320903
17_20220828 07,1937.8181309908941
17_20220828 08,2363.8800407168856
17_20220828 09,2520.461513518102
17_20220828 10,2581.3735287858367
17_20220828 11,2568.9613809015673
17_20220828 12,2855.688969844084
17_20220828 13,2867.9250752233393
17_20220828 14,2841.458049196318
17_20220828 15,2709.5945384002166
17_20220828 16,2642.3497272149243
17_20220828 17,2581.6941428352543
17_20220828 18,2592.456165275691
17_20220828 19,2422.73808216371
17_20220828 20,2537.7039988610913
17_20220828 21,2019.3017259685932
17_20220828 22,1651.1390439218815
17_20220828 23,1652.597091849427
17_20220829 00,1975.8629376276303
17_20220829 01,1850.6409416058327
17_20220829 02,1997.979582505104
17_20220829 03,1834.5754329632337
17_20220829 04,1676.2888982520144
17_20220829 05,1684.2961602963617
17_20220829 06,1932.9519212383339
17_20220829 07,2103.3226160816866
17_20220829 08,2319.4079415165097
17_20220829 09,2508.830846415985
17_20220829 10,2596.1732864653577
17_20220829 11,2580.7712641413605
17_20220829 12,2441.0769511739254
17_20220829 13,2368.3442405589785
17_20220829 14,2523.351586322835
17_20220829 15,2694.537623923211
17_20220829 16,2703.8863971917694
17_20220829 17,2364.217332975422
17_20220829 18,2246.394935688559
17_20220829 19,1986.5808980321049
17_20220829 20,2275.207367482221
17_20220829 21,2145.3238580188063
17_20220829 22,2148.839834450865
17_20220829 23,2120.673423012744
17_20220830 00,1841.2757446899643
17_20220830 01,1837.7553943960609
17_20220830 02,1865.522465354728
17_20220830 03,1556.019353426395
17_20220830 04,1632.278085531677
17_20220830 05,1285.1357627875416
17_20220830 06,1439.1846066767291
17_20220830 07,1540.7858605060287
17_20220830 08,1884.9902248231149
17_20220830 09,2126.6549560287554
17_20220830 10,2228.3381824656058
17_20220830 11,2250.198876894986
17_20220830 12,2288.105711385482
17_20220830 13,2251.3120070890395
17_20220830 14,2287.8408048119836
17_20220830 15,2310.6498677520067
17_20220830 16,2255.2868984499087
17_20220830 17,2191.3367697558324
17_20220830 18,1738.5977578064853
17_20220830 19,2103.204114572964
17_20220830 20,2058.874822400254
17_20220830 21,1730.1887911804276
17_20220830 22,1910.132925571102
17_20220830 23,1679.216503504278
17_20220831 00,1509.6358101161761
17_20220831 01,1610.0025635305476
17_20220831 02,1478.549741521689
17_20220831 03,1271.4131749372173
17_20220831 04,1463.0280038137594
17_20220831 05,1564.351998479257
17_20220831 06,1699.227247988217
17_20220831 07,1640.5684105703076
17_20220831 08,2222.775312979473
17_20220831 09,2299.3681544314218
17_20220831 10,2493.968267236379
17_20220831 11,2886.82813090138
17_20220831 12,2906.4851433632643
17_20220831 13,2892.605427721072
17_20220831 14,2878.811533489815
17_20220831 15,2856.23848549796
17_20220831 16,2744.4103255066816
17_20220831 17,2809.0454350253644
17_20220831 18,2636.3403659381665
17_20220831 19,2541.1971695990646
17_20220831 20,2393.1924960846577
17_20220831 21,2012.7335367966543
17_20220831 22,1458.6751827620787
17_20220831 23,1350.294757944585
18_20220825 00,2070.3972943873036
18_20220825 01,2020.9035209057477
18_20220825 02,2013.0490733746542
18_20220825 03,1767.9074471106765
18_20220825 04,1348.424013866241
18_20220825 05,1467.3144843616167
18_20220825 06,1450.5865380177468
18_20220825 07,2137.3155119043445
18_20220825 08,2397.6552900834968
18_20220825 09,2661.4000485132897
18_20220825 10,2681.06925634968
18_20220825 11,2689.2763410814423
18_20220825 12,2656.3401714904285
18_20220825 13,2948.526251966759
18_20220825 14,2878.1193756195266
18_20220825 15,2843.253758240927
18_20220825 16,2581.080697438423
18_20220825 17,2538.757181812006
18_20220825 18,2177.431534556102
18_20220825 19,2031.2308758182817
18_20220825 20,1849.6688956167438
18_20220825 21,1641.50294608021
18_20220825 22,1465.8345869816374
18_20220825 23,1326.9452446302837
18_20220826 00,1105.770739943975
18_20220826 01,1201.0707525907062
18_20220826 02,1014.3943660767399
18_20220826 03,1380.0310304451687
18_20220826 04,1245.796775482369
18_20220826 05,1668.69399802055
18_20220826 06,1690.2078845010624
18_20220826 07,1849.3117851572113
18_20220826 08,1878.3109198754212
18_20220826 09,2700.3460839210156
18_20220826 10,2767.014772638332
18_20220826 11,2852.8217967863825
18_20220826 12,3143.661548223779
18_20220826 13,3270.0917378885706
18_20220826 14,3241.839625113185
18_20220826 15,3212.110858027023
18_20220826 16,3108.663288059729
18_20220826 17,2804.2503096069013
18_20220826 18,2645.2838881049156
18_20220826 19,2444.738390904538
18_20220826 20,2502.701253645617
18_20220826 21,1801.9367137166453
18_20220826 22,2162.52657272947
18_20220826 23,1638.3045939437277
18_20220827 00,2022.735836390838
18_20220827 01,1655.0270725117455
18_20220827 02,1462.874239153297
18_20220827 03,1848.5395812736665
18_20220827 04,1647.061898099333
18_20220827 05,1901.4462979536706
18_20220827 06,1865.8664062487799
18_20220827 07,2088.2859592515683
18_20220827 08,2367.7742802763314
18_20220827 09,2589.7862520096496
18_20220827 10,2571.728154722563
18_20220827 11,2531.5632130416407
18_20220827 12,2510.984964721957
18_20220827 13,2695.1167149933563
18_20220827 14,2866.9582469198526
18_20220827 15,2835.252497778925
18_20220827 16,2845.6113041458466
18_20220827 17,2733.1920118016187
18_20220827 18,2623.002043086125
18_20220827 19,2275.886499209614
18_20220827 20,1726.6232505389057
18_20220827 21,1914.245674840867
18_20220827 22,2057.1645114102703
18_20220827 23,1750.41394450575
18_20220828 00,1756.1475834149949
18_20220828 01,1727.7379182540058
18_20220828 02,1518.6618397176621
18_20220828 03,1464.997916074872
18_20220828 04,1210.7139675849028
18_20220828 05,1136.9376879135646
18_20220828 06,1435.7995724941934
18_20220828 07,1587.2049669237645
18_20220828 08,2261.7509613652946
18_20220828 09,2512.017240304328
18_20220828 10,2851.315843980499
18_20220828 11,2890.2631903854226
18_20220828 12,2902.0901509512464
18_20220828 13,2834.2863459088317
18_20220828 14,2822.131333291251
18_20220828 15,2625.4998255170253
18_20220828 16,2559.957997409912
18_20220828 17,2509.7049314358283
18_20220828 18,2351.2578631517717
18_20220828 19,2231.547240477091
18_20220828 20,1837.8182325805844
18_20220828 21,1780.7018346724205
18_20220828 22,1730.2864570194126
18_20220828 23,1703.436602698292
18_20220829 00,1998.3577862741386
18_20220829 01,2074.053391422096
18_20220829 02,1779.296942868668
18_20220829 03,1744.425298332763
18_20220829 04,1865.2157280930794
18_20220829 05,1880.27571849649
18_20220829 06,1929.4233510846025
18_20220829 07,2039.6405316151856
18_20220829 08,2009.997134694641
18_20220829 09,2283.902847207693
18_20220829 10,2262.8480883238176
18_20220829 11,2470.125654225364
18_20220829 12,2440.4982795236356
18_20220829 13,2487.173861595679
18_20220829 14,2700.6554612286754
18_20220829 15,2716.3850080181223
18_20220829 16,2491.0784364010087
18_20220829 17,2403.1095012982964
18_20220829 18,2310.3594890365457
18_20220829 19,2288.8231567842217
18_20220829 20,2125.8675377989916
18_20220829 21,2195.109619401882
18_20220829 22,2128.2102612481017
18_20220829 23,2109.87372987987
18_20220830 00,1834.563128338097
18_20220830 01,1751.388076634854
18_20220830 02,1596.3286589322026
18_20220830 03,1089.2572027986316
18_20220830 04,1042.8821075266994
18_20220830 05,1202.02007736837
18_20220830 06,1308.9578013301564
18_20220830 07,1427.62942204987
18_20220830 08,1878.8784657785875
18_20220830 09,2129.974707499497
18_20220830 10,2269.1235504867686
18_20220830 11,2270.7951423020427
18_20220830 12,2061.0832939024576
18_20220830 13,2128.2420077786514
18_20220830 14,2302.7318627104282
18_20220830 15,2152.2955710837014
18_20220830 16,2281.5877088937914
18_20220830 17,1813.009053959342
18_20220830 18,1791.00276014596
18_20220830 19,1632.7891012951195
18_20220830 20,1546.775055264524
18_20220830 21,1529.269331646317
18_20220830 22,1241.438281185521
18_20220830 23,983.6100710029734
18_20220831 00,916.8527513008207
18_20220831 01,1057.228969278849
18_20220831 02,955.2930935361699
18_20220831 03,911.9111916914865
18_20220831 04,1042.3726047722153
18_20220831 05,1001.2071552922074
18_20220831 06,1062.6428093425948
18_20220831 07,1189.6294715701022
18_20220831 08,1853.5443183760215
18_20220831 09,2056.7552790498635
18_20220831 10,2451.139990410904
18_20220831 11,2520.0084297604158
18_20220831 12,2552.829400854164
18_20220831 13,2536.0454371474475
18_20220831 14,2842.436611896632
18_20220831 15,2488.8015728680375
18_20220831 16,2702.2658072066565
18_20220831 17,2435.9011438034986
18_20220831 18,2221.4570738739885
18_20220831 19,2082.909868199847
18_20220831 20,1698.6565865627701
18_20220831 21,1633.6042673125119
18_20220831 22,1337.5179315472624
18_20220831 23,1050.7447966824238
19_20220825 00,2139.9116196439345
19_20220825 01,1996.2269067744182
19_20220825 02,2096.2105682981874
19_20220825 03,2026.8151972943015
19_20220825 04,1857.594094915306
19_20220825 05,1947.052526842837
19_20220825 06,2040.4304377709418
19_20220825 07,2096.363279107959
19_20220825 08,2655.4792801633657
19_20220825 09,2860.9156473391677
19_20220825 10,2579.581742478412
19_20220825 11,2845.705059156228
19_20220825 12,2625.7742944980873
19_20220825 13,2928.400698826423
19_20220825 14,2980.6346092192794
19_20220825 15,2265.820634563529
19_20220825 16,2833.5556987578775
19_20220825 17,2768.3523854170985
19_20220825 18,2470.833634603312
19_20220825 19,2359.942088654891
19_20220825 20,2364.8997511440584
19_20220825 21,2235.2167999236667
19_20220825 22,1650.759174822036
19_20220825 23,1711.2058052956434
19_20220826 00,1786.5419611124319
19_20220826 01,1769.1410144044976
19_20220826 02,1769.1410144044976
19_20220826 03,1726.185541521401
19_20220826 04,1719.626272952202
19_20220826 05,1510.4152345271314
19_20220826 06,1617.605315920934
19_20220826 07,1864.1753845129047
19_20220826 08,2521.2872703293083
19_20220826 09,2510.020918008335
19_20220826 10,2912.9569223875924
19_20220826 11,2858.8615378537816
19_20220826 12,3216.050695999389
19_20220826 13,3156.6549979757265
19_20220826 14,3227.0242178890403
19_20220826 15,3226.7902815946118
19_20220826 16,3198.3848258376374
19_20220826 17,2958.0162954726966
19_20220826 18,2780.9480181371114
19_20220826 19,2581.5990436309403
19_20220826 20,2553.9501094515035
19_20220826 21,2414.2162447584024
19_20220826 22,2302.617524278611
19_20220826 23,2211.9732087765865
