num_date_time,answer
31_20220828 05,898.3233337402344
31_20220828 06,913.4532012939453
31_20220828 07,901.1817398071289
31_20220828 08,919.6700592041016
31_20220828 09,909.0105438232422
31_20220828 10,864.2121276855469
31_20220828 11,853.3985137939453
31_20220828 12,933.77978515625
31_20220828 13,948.7802581787109
31_20220828 14,971.8525924682617
31_20220828 15,1015.5715789794922
31_20220828 16,1028.4595260620117
31_20220828 17,1023.3730850219727
31_20220828 18,1068.2772598266602
31_20220828 19,1090.9721908569336
31_20220828 20,1185.6263732910156
31_20220828 21,1113.4299011230469
31_20220828 22,1072.080581665039
31_20220828 23,1074.5619888305664
31_20220829 00,1003.7379989624023
31_20220829 01,1008.7469940185547
31_20220829 02,1016.8800582885742
31_20220829 03,988.9918365478516
31_20220829 04,970.8220596313477
31_20220829 05,970.6636199951172
31_20220829 06,997.6113433837891
31_20220829 07,1049.4004592895508
31_20220829 08,1201.4359283447266
31_20220829 09,1640.6605377197266
31_20220829 10,1724.508804321289
31_20220829 11,1739.038101196289
31_20220829 12,1716.7277374267578
31_20220829 13,1761.239273071289
31_20220829 14,1785.5031433105469
31_20220829 15,1777.2110137939453
31_20220829 16,1738.6122283935547
31_20220829 17,1658.5479736328125
31_20220829 18,1389.028305053711
31_20220829 19,1330.4903564453125
31_20220829 20,1367.688461303711
31_20220829 21,1245.867774963379
31_20220829 22,1139.9956283569336
31_20220829 23,1140.7824935913086
31_20220830 00,1027.1167755126953
31_20220830 01,1018.1075592041016
31_20220830 02,1033.2737579345703
31_20220830 03,1017.6876373291016
31_20220830 04,984.4168167114258
31_20220830 05,976.5703964233398
31_20220830 06,1003.9889221191406
31_20220830 07,1059.15234375
31_20220830 08,1251.8237762451172
31_20220830 09,1777.3670501708984
31_20220830 10,1821.5623931884766
31_20220830 11,1801.9939880371094
31_20220830 12,1780.972900390625
31_20220830 13,1842.972915649414
31_20220830 14,1819.879638671875
31_20220830 15,1838.1084289550781
31_20220830 16,1819.6897888183594
31_20220830 17,1696.2481536865234
31_20220830 18,1391.4581909179688
31_20220830 19,1335.0277862548828
31_20220830 20,1372.3497314453125
31_20220830 21,1236.0624313354492
31_20220830 22,1111.3135070800781
31_20220830 23,1131.8084716796875
31_20220831 00,1033.449851989746
31_20220831 01,1027.5355911254883
31_20220831 02,1004.6955795288086
31_20220831 03,994.6853256225586
31_20220831 04,955.9090042114258
31_20220831 05,954.8433456420898
31_20220831 06,995.5079345703125
31_20220831 07,1093.4155960083008
31_20220831 08,1292.3374404907227
31_20220831 09,1718.2642669677734
31_20220831 10,1819.9129333496094
31_20220831 11,1797.1925048828125
31_20220831 12,1819.8516082763672
31_20220831 13,1835.140365600586
31_20220831 14,1830.3981628417969
31_20220831 15,1834.0298919677734
31_20220831 16,1785.9082794189453
31_20220831 17,1654.4611358642578
31_20220831 18,1365.1903991699219
31_20220831 19,1325.296401977539
31_20220831 20,1369.6011810302734
31_20220831 21,1230.6847839355469
31_20220831 22,1128.8032913208008
31_20220831 23,1097.141700744629
32_20220825 00,9689.770385742188
32_20220825 01,9658.858642578125
32_20220825 02,9654.427673339844
32_20220825 03,9626.471130371094
32_20220825 04,9612.431396484375
32_20220825 05,9602.47900390625
32_20220825 06,9579.708801269531
32_20220825 07,9600.971313476562
32_20220825 08,9641.517456054688
32_20220825 09,9673.523620605469
32_20220825 10,9760.966979980469
32_20220825 11,9760.789733886719
32_20220825 12,9789.922058105469
32_20220825 13,9764.768188476562
32_20220825 14,9755.869323730469
32_20220825 15,9621.595886230469
32_20220825 16,9651.683532714844
32_20220825 17,9680.259338378906
32_20220825 18,9654.289672851562
32_20220825 19,9642.795959472656
32_20220825 20,9609.693359375
32_20220825 21,9596.308349609375
32_20220825 22,9623.210205078125
32_20220825 23,9598.79296875
32_20220826 00,9645.682006835938
32_20220826 01,9630.157958984375
32_20220826 02,9618.548645019531
32_20220826 03,9600.60107421875
32_20220826 04,9598.802490234375
32_20220826 05,9640.096374511719
32_20220826 06,9625.007568359375
32_20220826 07,9621.955017089844
32_20220826 08,9624.250671386719
32_20220826 09,9742.017395019531
32_20220826 10,9761.141723632812
32_20220826 11,9818.501342773438
32_20220826 12,9796.272583007812
32_20220826 13,9806.751953125
32_20220826 14,9801.353271484375
32_20220826 15,9865.920104980469
32_20220826 16,9855.422302246094
32_20220826 17,9791.092224121094
32_20220826 18,9782.482727050781
32_20220826 19,9757.051696777344
32_20220826 20,9788.085266113281
32_20220826 21,9767.63525390625
32_20220826 22,9750.750915527344
32_20220826 23,9711.742309570312
32_20220827 00,9744.453735351562
32_20220827 01,9723.601318359375
32_20220827 02,9634.824584960938
32_20220827 03,9615.920715332031
32_20220827 04,9597.398803710938
32_20220827 05,9632.686645507812
32_20220827 06,9563.233825683594
32_20220827 07,9565.755432128906
32_20220827 08,9540.437927246094
32_20220827 09,9540.802612304688
32_20220827 10,9548.7734375
32_20220827 11,9552.378845214844
32_20220827 12,9585.809204101562
32_20220827 13,9584.116882324219
32_20220827 14,9637.726867675781
32_20220827 15,9662.474548339844
32_20220827 16,9650.973937988281
32_20220827 17,9667.116943359375
32_20220827 18,9617.274658203125
32_20220827 19,9594.507751464844
32_20220827 20,9597.398498535156
32_20220827 21,9544.589538574219
32_20220827 22,9562.754760742188
32_20220827 23,9534.306579589844
32_20220828 00,9616.629272460938
32_20220828 01,9630.945861816406
32_20220828 02,9638.812805175781
32_20220828 03,9624.073303222656
32_20220828 04,9628.548767089844
32_20220828 05,9605.938720703125
32_20220828 06,9587.55859375
32_20220828 07,9596.686096191406
32_20220828 08,9538.122985839844
32_20220828 09,9526.713928222656
32_20220828 10,9606.298828125
32_20220828 11,9655.325988769531
32_20220828 12,9675.94384765625
32_20220828 13,9696.5986328125
32_20220828 14,9723.584228515625
32_20220828 15,9770.931335449219
32_20220828 16,9775.716430664062
32_20220828 17,9788.611328125
32_20220828 18,9736.213439941406
32_20220828 19,9728.047973632812
32_20220828 20,9692.321899414062
32_20220828 21,9632.227478027344
32_20220828 22,9652.172119140625
32_20220828 23,9651.497009277344
32_20220829 00,9631.549560546875
32_20220829 01,9636.974792480469
32_20220829 02,9612.817443847656
32_20220829 03,9607.401184082031
32_20220829 04,9606.062133789062
32_20220829 05,9606.767639160156
32_20220829 06,9574.998352050781
32_20220829 07,9587.220642089844
32_20220829 08,9602.247375488281
32_20220829 09,9631.204162597656
32_20220829 10,9641.430969238281
32_20220829 11,9652.918090820312
32_20220829 12,9645.079284667969
32_20220829 13,9657.221984863281
32_20220829 14,9642.252807617188
32_20220829 15,9657.808654785156
32_20220829 16,9628.435607910156
32_20220829 17,9624.00830078125
32_20220829 18,9569.919616699219
32_20220829 19,9603.481689453125
32_20220829 20,9601.105407714844
32_20220829 21,9601.296142578125
32_20220829 22,9600.405883789062
32_20220829 23,9575.344299316406
32_20220830 00,9587.075134277344
32_20220830 01,9584.4765625
32_20220830 02,9602.3447265625
32_20220830 03,9599.193298339844
32_20220830 04,9579.576782226562
32_20220830 05,9576.245422363281
32_20220830 06,9568.439270019531
32_20220830 07,9565.942687988281
32_20220830 08,9595.95849609375
32_20220830 09,9625.654235839844
32_20220830 10,9644.068420410156
32_20220830 11,9658.031372070312
32_20220830 12,9660.288696289062
32_20220830 13,9669.358154296875
32_20220830 14,9667.489685058594
32_20220830 15,9660.809509277344
32_20220830 16,9655.439758300781
32_20220830 17,9666.155944824219
32_20220830 18,9658.980590820312
32_20220830 19,9637.450317382812
32_20220830 20,9624.822631835938
32_20220830 21,9633.599975585938
32_20220830 22,9621.850708007812
32_20220830 23,9615.787048339844
32_20220831 00,9639.407409667969
32_20220831 01,9607.282470703125
32_20220831 02,9618.104431152344
32_20220831 03,9606.271545410156
32_20220831 04,9612.12548828125
32_20220831 05,9620.498840332031
32_20220831 06,9606.213806152344
32_20220831 07,9610.769409179688
32_20220831 08,9612.771850585938
32_20220831 09,9660.947143554688
32_20220831 10,9680.267211914062
32_20220831 11,9726.939819335938
32_20220831 12,9742.436889648438
32_20220831 13,9751.246032714844
32_20220831 14,9781.182006835938
32_20220831 15,9783.106811523438
32_20220831 16,9789.156982421875
32_20220831 17,9805.668884277344
32_20220831 18,9769.170043945312
32_20220831 19,9737.813415527344
32_20220831 20,9683.445434570312
32_20220831 21,9648.988647460938
32_20220831 22,9654.659423828125
32_20220831 23,9649.135803222656
33_20220825 00,8663.525695800781
33_20220825 01,8654.858581542969
33_20220825 02,8650.8525390625
33_20220825 03,8623.709533691406
33_20220825 04,8599.578735351562
33_20220825 05,8566.397827148438
33_20220825 06,8561.558715820312
33_20220825 07,8598.044372558594
33_20220825 08,8663.253662109375
33_20220825 09,8710.403930664062
33_20220825 10,8747.348693847656
33_20220825 11,8754.601684570312
33_20220825 12,8747.103271484375
33_20220825 13,8724.314636230469
33_20220825 14,8718.45458984375
33_20220825 15,8671.226806640625
33_20220825 16,8696.353820800781
33_20220825 17,8692.931213378906
33_20220825 18,8666.741760253906
33_20220825 19,8661.447509765625
33_20220825 20,8631.242370605469
33_20220825 21,8614.862243652344
33_20220825 22,8624.773803710938
33_20220825 23,8606.427612304688
33_20220826 00,8620.620056152344
33_20220826 01,8618.409362792969
33_20220826 02,8599.896850585938
33_20220826 03,8582.579528808594
33_20220826 04,8575.974792480469
33_20220826 05,8575.596862792969
33_20220826 06,8574.828063964844
33_20220826 07,8602.979736328125
33_20220826 08,8629.882263183594
33_20220826 09,8731.12646484375
33_20220826 10,8750.312805175781
33_20220826 11,8787.35986328125
33_20220826 12,8774.74951171875
33_20220826 13,8782.300048828125
33_20220826 14,8782.342468261719
33_20220826 15,8829.993347167969
33_20220826 16,8811.424743652344
33_20220826 17,8765.68603515625
33_20220826 18,8736.250549316406
33_20220826 19,8713.796264648438
33_20220826 20,8723.470886230469
33_20220826 21,8720.411315917969
33_20220826 22,8702.178466796875
33_20220826 23,8680.472595214844
33_20220827 00,8688.837585449219
33_20220827 01,8676.780578613281
33_20220827 02,8646.082641601562
33_20220827 03,8608.400146484375
33_20220827 04,8592.5556640625
33_20220827 05,8564.907165527344
33_20220827 06,8536.777099609375
33_20220827 07,8556.619750976562
33_20220827 08,8560.675170898438
33_20220827 09,8591.86279296875
33_20220827 10,8593.325988769531
33_20220827 11,8607.732238769531
33_20220827 12,8631.325561523438
33_20220827 13,8635.3779296875
33_20220827 14,8662.471923828125
33_20220827 15,8679.321350097656
33_20220827 16,8668.250671386719
33_20220827 17,8685.759948730469
33_20220827 18,8651.700988769531
33_20220827 19,8635.361083984375
33_20220827 20,8628.898010253906
33_20220827 21,8572.721374511719
33_20220827 22,8593.290954589844
33_20220827 23,8579.874633789062
33_20220828 00,8634.467407226562
33_20220828 01,8630.869934082031
33_20220828 02,8622.537353515625
33_20220828 03,8622.317749023438
33_20220828 04,8622.566711425781
33_20220828 05,8598.221923828125
33_20220828 06,8579.301818847656
33_20220828 07,8576.82958984375
33_20220828 08,8558.60546875
33_20220828 09,8559.052856445312
33_20220828 10,8631.072326660156
33_20220828 11,8663.968505859375
33_20220828 12,8656.7509765625
33_20220828 13,8668.776184082031
33_20220828 14,8684.424255371094
33_20220828 15,8694.943115234375
33_20220828 16,8701.438415527344
33_20220828 17,8717.430114746094
33_20220828 18,8684.900085449219
33_20220828 19,8695.798156738281
33_20220828 20,8667.150756835938
33_20220828 21,8641.965515136719
33_20220828 22,8671.894897460938
33_20220828 23,8668.938598632812
33_20220829 00,8642.119506835938
33_20220829 01,8638.3916015625
33_20220829 02,8624.489868164062
33_20220829 03,8610.513244628906
33_20220829 04,8604.539184570312
33_20220829 05,8579.600402832031
33_20220829 06,8572.4189453125
33_20220829 07,8596.203735351562
33_20220829 08,8623.234924316406
33_20220829 09,8657.146240234375
33_20220829 10,8666.270812988281
33_20220829 11,8665.416625976562
33_20220829 12,8663.779724121094
33_20220829 13,8665.300170898438
33_20220829 14,8674.911376953125
33_20220829 15,8694.164184570312
33_20220829 16,8659.888000488281
33_20220829 17,8651.892578125
33_20220829 18,8612.412841796875
33_20220829 19,8616.307189941406
33_20220829 20,8623.551696777344
33_20220829 21,8633.980712890625
33_20220829 22,8635.510925292969
33_20220829 23,8619.165893554688
33_20220830 00,8611.768493652344
33_20220830 01,8596.146301269531
33_20220830 02,8593.531555175781
33_20220830 03,8582.852233886719
33_20220830 04,8574.472412109375
33_20220830 05,8562.049255371094
33_20220830 06,8584.724731445312
33_20220830 07,8592.869567871094
33_20220830 08,8622.638916015625
33_20220830 09,8651.171142578125
33_20220830 10,8682.042785644531
33_20220830 11,8686.937194824219
33_20220830 12,8663.523010253906
33_20220830 13,8687.533081054688
33_20220830 14,8686.036193847656
33_20220830 15,8669.994567871094
33_20220830 16,8665.682067871094
33_20220830 17,8660.015808105469
33_20220830 18,8633.834289550781
33_20220830 19,8626.971130371094
33_20220830 20,8623.555297851562
33_20220830 21,8621.492370605469
33_20220830 22,8609.443176269531
33_20220830 23,8606.393005371094
33_20220831 00,8610.109741210938
33_20220831 01,8596.288513183594
33_20220831 02,8588.234741210938
33_20220831 03,8574.032409667969
33_20220831 04,8574.029968261719
33_20220831 05,8564.153015136719
33_20220831 06,8576.690002441406
33_20220831 07,8593.794677734375
33_20220831 08,8630.515930175781
33_20220831 09,8679.605102539062
33_20220831 10,8700.731201171875
33_20220831 11,8739.490173339844
33_20220831 12,8734.839477539062
33_20220831 13,8744.156860351562
33_20220831 14,8772.532165527344
33_20220831 15,8773.144592285156
33_20220831 16,8764.773559570312
33_20220831 17,8773.490905761719
33_20220831 18,8726.597473144531
33_20220831 19,8715.073181152344
33_20220831 20,8691.292419433594
33_20220831 21,8651.851867675781
33_20220831 22,8637.053344726562
33_20220831 23,8643.055969238281
34_20220825 00,3242.9790649414062
34_20220825 01,3238.702423095703
34_20220825 02,3236.849090576172
34_20220825 03,3225.364227294922
34_20220825 04,3220.1878051757812
34_20220825 05,3211.1683044433594
34_20220825 06,3228.275115966797
34_20220825 07,3229.1026611328125
34_20220825 08,3250.752471923828
34_20220825 09,3265.3782653808594
34_20220825 10,3296.9317932128906
34_20220825 11,3298.0531005859375
34_20220825 12,3300.590057373047
34_20220825 13,3288.34765625
34_20220825 14,3279.702423095703
34_20220825 15,3249.7208251953125
34_20220825 16,3256.2998657226562
34_20220825 17,3234.5856018066406
34_20220825 18,3234.280303955078
34_20220825 19,3233.0441284179688
34_20220825 20,3231.4195251464844
34_20220825 21,3242.1610717773438
34_20220825 22,3238.7162170410156
34_20220825 23,3238.2125244140625
34_20220826 00,3226.2474670410156
34_20220826 01,3229.1749267578125
34_20220826 02,3220.1560668945312
34_20220826 03,3208.3905029296875
34_20220826 04,3213.2434997558594
34_20220826 05,3218.4674072265625
34_20220826 06,3230.6727294921875
34_20220826 07,3234.7250061035156
34_20220826 08,3236.9129638671875
34_20220826 09,3275.792694091797
34_20220826 10,3302.3672790527344
34_20220826 11,3325.8048400878906
34_20220826 12,3319.560577392578
34_20220826 13,3336.412841796875
34_20220826 14,3334.757110595703
34_20220826 15,3375.7312927246094
34_20220826 16,3364.35205078125
34_20220826 17,3304.9797973632812
34_20220826 18,3300.821075439453
34_20220826 19,3294.323272705078
34_20220826 20,3302.062042236328
34_20220826 21,3304.287078857422
34_20220826 22,3305.9759521484375
34_20220826 23,3280.6603393554688
34_20220827 00,3275.8485717773438
34_20220827 01,3273.720245361328
34_20220827 02,3301.6822814941406
34_20220827 03,3256.4452209472656
34_20220827 04,3242.606719970703
34_20220827 05,3214.467315673828
34_20220827 06,3229.908660888672
34_20220827 07,3235.2037353515625
34_20220827 08,3220.963134765625
34_20220827 09,3228.3821411132812
34_20220827 10,3212.5523986816406
34_20220827 11,3224.8438110351562
34_20220827 12,3243.1131286621094
34_20220827 13,3241.509002685547
34_20220827 14,3245.8683166503906
34_20220827 15,3250.3075256347656
34_20220827 16,3233.736602783203
34_20220827 17,3231.734588623047
34_20220827 18,3209.646209716797
34_20220827 19,3228.047821044922
34_20220827 20,3227.895538330078
34_20220827 21,3211.5721130371094
34_20220827 22,3231.8382568359375
34_20220827 23,3226.6490783691406
34_20220828 00,3231.3156127929688
34_20220828 01,3231.1036682128906
34_20220828 02,3229.4813232421875
34_20220828 03,3249.279571533203
34_20220828 04,3253.944305419922
34_20220828 05,3239.622283935547
34_20220828 06,3260.1011962890625
34_20220828 07,3258.33251953125
34_20220828 08,3218.0647583007812
34_20220828 09,3218.525604248047
34_20220828 10,3258.4191284179688
34_20220828 11,3261.0213928222656
34_20220828 12,3263.781524658203
34_20220828 13,3249.8985290527344
34_20220828 14,3267.884490966797
34_20220828 15,3292.390350341797
34_20220828 16,3292.7520141601562
34_20220828 17,3289.3131408691406
34_20220828 18,3270.935089111328
34_20220828 19,3255.469024658203
34_20220828 20,3248.7784729003906
34_20220828 21,3253.6184692382812
34_20220828 22,3278.1090087890625
34_20220828 23,3284.7318115234375
34_20220829 00,3250.1963806152344
34_20220829 01,3263.0598754882812
34_20220829 02,3263.3189392089844
34_20220829 03,3251.9842834472656
34_20220829 04,3249.6666564941406
34_20220829 05,3246.8687744140625
34_20220829 06,3253.8289184570312
34_20220829 07,3262.0732421875
34_20220829 08,3269.582763671875
34_20220829 09,3276.816436767578
34_20220829 10,3275.8878173828125
34_20220829 11,3281.9799194335938
34_20220829 12,3278.679931640625
34_20220829 13,3276.864501953125
34_20220829 14,3279.9050903320312
34_20220829 15,3281.5242614746094
34_20220829 16,3265.8414611816406
34_20220829 17,3242.953887939453
34_20220829 18,3234.362091064453
34_20220829 19,3238.3746337890625
34_20220829 20,3243.8555297851562
34_20220829 21,3260.611328125
34_20220829 22,3265.8832397460938
34_20220829 23,3254.9430541992188
34_20220830 00,3228.23876953125
34_20220830 01,3222.7267456054688
34_20220830 02,3228.5673217773438
34_20220830 03,3223.2686767578125
34_20220830 04,3222.0569763183594
34_20220830 05,3209.6785583496094
34_20220830 06,3239.7852172851562
34_20220830 07,3227.3634338378906
34_20220830 08,3235.6488647460938
34_20220830 09,3229.0010986328125
34_20220830 10,3250.4684143066406
34_20220830 11,3253.125030517578
34_20220830 12,3233.0746459960938
34_20220830 13,3250.82958984375
34_20220830 14,3254.7356567382812
34_20220830 15,3242.5374145507812
34_20220830 16,3237.3269653320312
34_20220830 17,3215.6490783691406
34_20220830 18,3215.1944580078125
34_20220830 19,3211.489288330078
34_20220830 20,3222.5035095214844
34_20220830 21,3221.404815673828
34_20220830 22,3231.2745666503906
34_20220830 23,3237.217803955078
34_20220831 00,3223.8080139160156
34_20220831 01,3234.8251342773438
34_20220831 02,3220.0864868164062
34_20220831 03,3218.8595581054688
34_20220831 04,3215.6075744628906
34_20220831 05,3213.4034423828125
34_20220831 06,3235.2316284179688
34_20220831 07,3232.1769104003906
34_20220831 08,3243.1332092285156
34_20220831 09,3260.7891540527344
34_20220831 10,3289.2756958007812
34_20220831 11,3298.9210205078125
34_20220831 12,3304.5760498046875
34_20220831 13,3304.8790283203125
34_20220831 14,3334.326904296875
34_20220831 15,3331.853271484375
34_20220831 16,3320.3540954589844
34_20220831 17,3324.0787353515625
34_20220831 18,3302.6630859375
34_20220831 19,3282.584991455078
34_20220831 20,3274.1346435546875
34_20220831 21,3269.0779724121094
34_20220831 22,3276.7874755859375
34_20220831 23,3284.910369873047
35_20220825 00,2127.150115966797
35_20220825 01,2132.8538360595703
35_20220825 02,2132.13427734375
35_20220825 03,2131.576141357422
35_20220825 04,2125.6724243164062
35_20220825 05,2109.781723022461
35_20220825 06,2100.614974975586
35_20220825 07,2111.954147338867
35_20220825 08,2128.1643829345703
35_20220825 09,2147.2169036865234
35_20220825 10,2144.540481567383
35_20220825 11,2144.243942260742
35_20220825 12,2145.645034790039
35_20220825 13,2136.561019897461
35_20220825 14,2138.298782348633
35_20220825 15,2116.460189819336
35_20220825 16,2121.501754760742
35_20220825 17,2133.372329711914
35_20220825 18,2126.958267211914
35_20220825 19,2136.016586303711
35_20220825 20,2121.1006622314453
35_20220825 21,2107.8733673095703
35_20220825 22,2115.848922729492
35_20220825 23,2115.6258239746094
35_20220826 00,2123.8358306884766
35_20220826 01,2122.906036376953
35_20220826 02,2116.378219604492
35_20220826 03,2115.3663787841797
35_20220826 04,2119.9166259765625
35_20220826 05,2124.6338958740234
35_20220826 06,2115.8135986328125
35_20220826 07,2121.4119415283203
35_20220826 08,2109.3492279052734
35_20220826 09,2154.7825775146484
35_20220826 10,2145.304718017578
35_20220826 11,2169.5572967529297
35_20220826 12,2161.88037109375
35_20220826 13,2162.708221435547
35_20220826 14,2159.4537506103516
35_20220826 15,2183.315658569336
35_20220826 16,2173.298843383789
35_20220826 17,2159.074020385742
35_20220826 18,2156.740447998047
35_20220826 19,2151.558120727539
35_20220826 20,2155.4049530029297
35_20220826 21,2153.970962524414
35_20220826 22,2151.2233276367188
35_20220826 23,2152.1071166992188
35_20220827 00,2153.002182006836
35_20220827 01,2151.723419189453
35_20220827 02,2146.2266845703125
35_20220827 03,2142.861114501953
35_20220827 04,2136.7021484375
35_20220827 05,2119.315887451172
35_20220827 06,2108.3585815429688
35_20220827 07,2129.0790405273438
35_20220827 08,2099.267288208008
35_20220827 09,2111.673141479492
35_20220827 10,2084.5158081054688
35_20220827 11,2097.4830322265625
35_20220827 12,2099.2931518554688
35_20220827 13,2095.2742614746094
35_20220827 14,2098.532424926758
35_20220827 15,2106.2142639160156
35_20220827 16,2101.237518310547
35_20220827 17,2106.8816986083984
35_20220827 18,2100.535186767578
35_20220827 19,2113.6111602783203
35_20220827 20,2129.453903198242
35_20220827 21,2080.785675048828
35_20220827 22,2094.5918731689453
35_20220827 23,2099.839370727539
35_20220828 00,2110.763687133789
35_20220828 01,2115.625518798828
35_20220828 02,2113.8099670410156
35_20220828 03,2134.1534423828125
35_20220828 04,2139.6665649414062
35_20220828 05,2126.8673400878906
35_20220828 06,2135.192672729492
35_20220828 07,2151.4068450927734
35_20220828 08,2097.6056365966797
35_20220828 09,2094.265121459961
35_20220828 10,2117.0543212890625
35_20220828 11,2114.431655883789
35_20220828 12,2103.3465423583984
35_20220828 13,2096.8121185302734
35_20220828 14,2110.822555541992
35_20220828 15,2120.8028411865234
35_20220828 16,2123.117706298828
35_20220828 17,2134.240509033203
35_20220828 18,2122.9813385009766
35_20220828 19,2131.4852600097656
35_20220828 20,2127.454360961914
35_20220828 21,2112.5074310302734
35_20220828 22,2112.1966705322266
35_20220828 23,2122.341537475586
35_20220829 00,2121.760238647461
35_20220829 01,2139.3785858154297
35_20220829 02,2136.964309692383
35_20220829 03,2136.9569702148438
35_20220829 04,2138.8463745117188
35_20220829 05,2140.0963134765625
35_20220829 06,2104.4383239746094
35_20220829 07,2112.400604248047
35_20220829 08,2109.234603881836
35_20220829 09,2113.436065673828
35_20220829 10,2103.0774536132812
35_20220829 11,2105.0201721191406
35_20220829 12,2093.952438354492
35_20220829 13,2092.7123107910156
35_20220829 14,2092.276153564453
35_20220829 15,2107.7757568359375
35_20220829 16,2085.6568450927734
35_20220829 17,2099.5194396972656
35_20220829 18,2088.2269744873047
35_20220829 19,2108.4994201660156
35_20220829 20,2101.6924438476562
35_20220829 21,2108.8443603515625
35_20220829 22,2109.269073486328
35_20220829 23,2110.3248748779297
35_20220830 00,2108.2606811523438
35_20220830 01,2105.937728881836
35_20220830 02,2113.592239379883
35_20220830 03,2118.986572265625
35_20220830 04,2120.0868530273438
35_20220830 05,2101.6876831054688
35_20220830 06,2115.4702911376953
35_20220830 07,2113.2721405029297
35_20220830 08,2112.9234008789062
35_20220830 09,2107.1041259765625
35_20220830 10,2118.914749145508
35_20220830 11,2121.269760131836
35_20220830 12,2100.3516540527344
35_20220830 13,2117.1947021484375
35_20220830 14,2109.8368530273438
35_20220830 15,2095.4132080078125
35_20220830 16,2099.6912384033203
35_20220830 17,2100.7083129882812
35_20220830 18,2105.096420288086
35_20220830 19,2109.0689392089844
35_20220830 20,2108.1692810058594
35_20220830 21,2095.0662536621094
35_20220830 22,2096.590576171875
35_20220830 23,2108.340866088867
35_20220831 00,2112.6929779052734
35_20220831 01,2117.803451538086
35_20220831 02,2112.44677734375
35_20220831 03,2115.6721954345703
35_20220831 04,2118.8784790039062
35_20220831 05,2107.960403442383
35_20220831 06,2103.5850219726562
35_20220831 07,2105.4052734375
35_20220831 08,2111.38330078125
35_20220831 09,2136.822799682617
35_20220831 10,2138.2169799804688
35_20220831 11,2156.9544372558594
35_20220831 12,2147.8784790039062
35_20220831 13,2146.320602416992
35_20220831 14,2158.6058349609375
35_20220831 15,2153.2554626464844
35_20220831 16,2160.2191009521484
35_20220831 17,2165.767822265625
35_20220831 18,2146.4896087646484
35_20220831 19,2154.4261474609375
35_20220831 20,2146.843704223633
35_20220831 21,2117.0062408447266
35_20220831 22,2128.7967834472656
35_20220831 23,2150.608383178711
36_20220825 00,2859.1286010742188
36_20220825 01,2864.559356689453
36_20220825 02,2868.8929748535156
36_20220825 03,2839.592529296875
36_20220825 04,2835.957794189453
36_20220825 05,2828.697296142578
36_20220825 06,2841.301055908203
36_20220825 07,2846.8218688964844
36_20220825 08,2873.4472045898438
36_20220825 09,2896.0279235839844
36_20220825 10,2909.031463623047
36_20220825 11,2908.138641357422
36_20220825 12,2912.8660888671875
36_20220825 13,2920.1372985839844
36_20220825 14,2890.087158203125
36_20220825 15,2895.6834716796875
36_20220825 16,2881.286865234375
36_20220825 17,2892.9232788085938
36_20220825 18,2877.722869873047
36_20220825 19,2877.113494873047
36_20220825 20,2864.305450439453
36_20220825 21,2861.4027099609375
36_20220825 22,2876.993438720703
36_20220825 23,2881.5470581054688
36_20220826 00,2877.7907104492188
36_20220826 01,2832.6929321289062
36_20220826 02,2849.3861694335938
36_20220826 03,2829.672882080078
36_20220826 04,2823.0089416503906
36_20220826 05,2820.795135498047
36_20220826 06,2821.4219360351562
36_20220826 07,2838.772918701172
36_20220826 08,2866.2647094726562
36_20220826 09,2893.998046875
36_20220826 10,2926.688262939453
36_20220826 11,2910.354766845703
36_20220826 12,2908.3966369628906
36_20220826 13,2932.025115966797
36_20220826 14,2936.0792846679688
36_20220826 15,2931.6402282714844
36_20220826 16,2945.4849243164062
36_20220826 17,2912.113983154297
36_20220826 18,2898.4932250976562
36_20220826 19,2910.3834533691406
36_20220826 20,2897.2511596679688
36_20220826 21,2881.271728515625
36_20220826 22,2880.5060424804688
36_20220826 23,2876.695098876953
36_20220827 00,2869.445343017578
36_20220827 01,2861.875213623047
36_20220827 02,2853.6532592773438
36_20220827 03,2846.6661071777344
36_20220827 04,2813.9999084472656
36_20220827 05,2830.677734375
36_20220827 06,2811.8888549804688
36_20220827 07,2819.1842041015625
36_20220827 08,2819.8700561523438
36_20220827 09,2838.341583251953
36_20220827 10,2889.212127685547
36_20220827 11,2871.8746643066406
36_20220827 12,2858.294891357422
36_20220827 13,2860.9306640625
36_20220827 14,2867.293914794922
36_20220827 15,2867.8757934570312
36_20220827 16,2856.0740966796875
36_20220827 17,2868.008026123047
36_20220827 18,2859.9934997558594
36_20220827 19,2864.066375732422
36_20220827 20,2859.621337890625
36_20220827 21,2849.78369140625
36_20220827 22,2837.459930419922
36_20220827 23,2832.523956298828
36_20220828 00,2848.4048461914062
36_20220828 01,2862.7152099609375
36_20220828 02,2873.5743103027344
36_20220828 03,2874.3423461914062
36_20220828 04,2865.8594360351562
36_20220828 05,2857.8059692382812
36_20220828 06,2863.1136779785156
36_20220828 07,2874.1658935546875
36_20220828 08,2833.4689025878906
36_20220828 09,2848.6258239746094
36_20220828 10,2868.5349731445312
36_20220828 11,2859.9512939453125
36_20220828 12,2893.2364501953125
36_20220828 13,2863.7093811035156
36_20220828 14,2895.721405029297
36_20220828 15,2907.714569091797
36_20220828 16,2914.8836975097656
36_20220828 17,2935.7001342773438
36_20220828 18,2895.1369018554688
36_20220828 19,2915.4230346679688
36_20220828 20,2898.952117919922
